1995-10-09T05:00:00Z	1995-10-09T05:00:00Z	Iowa City, IA			Man repts. witnessing "flash, followed by a classic UFO, w/ a tailfin at back." Red color on top half of tailfin. Became triangular.	41.6606893	-91.5302214	Iowa City	Iowa	Iowa	United States of America	
1995-10-10T05:00:00Z	1995-10-11T05:00:00Z	Milwaukee, WI		2 min.	Man  on Hwy 43 SW of Milwaukee sees large, bright blue light streak by his car, descend, turn, cross road ahead, strobe. Bizarre!	43.0349931	-87.922497	Milwaukee	Milwaukee County	Wisconsin	United States of America	2 min
1995-01-01T06:00:00Z	1995-01-03T06:00:00Z	Shelton, WA			Telephoned Report:CA woman visiting daughter witness discs and triangular ships over Squaxin Island in Puget Sound. Dramatic.  Written report, with illustrations, submitted to NUFORC.	47.2150945	-123.1007066	Shelton	Mason County	Washington	United States of America	
1995-05-10T05:00:00Z	1995-05-10T05:00:00Z	Columbia, MO		2 min.	Man repts. son's bizarre sighting of small humanoid creature in back yard.  Reptd. in Acteon Journal, St. Louis UFO newsletter.	38.951883	-92.3337366	Columbia	Boone County	Missouri	United States of America	2 min
1995-06-11T05:00:00Z	1995-06-14T05:00:00Z	Seattle, WA			Anonymous caller repts. sighting 4 ufo's in NNE sky, 45 deg. above horizon.  (No other facts reptd.  No return tel. #.)	47.6038321	-122.3300624	Seattle	King County	Washington	United States of America	
1995-10-25T05:00:00Z	1995-10-24T05:00:00Z	Brunswick County, ND		30 min.	Sheriff's office calls to rept. that deputy, 20 mi. SSE of Wilmington,  is looking at peculiar, bright white, strobing light.							30 min
1995-04-20T05:00:00Z	1995-04-19T05:00:00Z	Fargo, ND		2 min.	Female student w/ friend witness huge red light in sky.  2 others witness.  Obj pulsated, started to flicker.  Winked out.	46.8171175	-96.8351055301007	Fargo	Cass County	North Dakota	United States of America	2 min
1995-09-11T05:00:00Z	1995-09-11T05:00:00Z	Las Vegas, NV			Man repts. bright, multi-colored obj. in NW night sky. Disappeared while he was in house.	36.145204	-115.1611806	Las Vegas	Clark	Nevada	United States of America	
1995-01-15T06:00:00Z	1995-02-14T06:00:00Z	Morton, WA			Woman reports 2 craft fly over house.  Strange events taking place in town w/ paramilitary activities.	46.5570542	-122.2751715	Morton	Lewis County	Washington	United States of America	
1995-09-15T05:00:00Z	1995-09-15T05:00:00Z	Redmond, WA		6 min.	Young man w/ 2 co-workers witness tiny, distinctly white round disc drifting slowly toward NE.  Flew in dir. 90 deg. to winds.	47.6694141	-122.1238767	Redmond	King County	Washington	United States of America	6 min
1994-08-01T05:00:00Z	1995-02-20T06:00:00Z	Renton, WA			Man repts. seeing 2x large ships hovering in night sky while using Russian-made night binoculars.	47.481545	-122.189811416667	Renton	King County	Washington	United States of America	
1995-07-22T05:00:00Z	1995-07-24T05:00:00Z	Springfield, IL		1 min.	Man & mother report small, glowing, cigar-shaped obj. moving slowly across sky.  Accelerated suddenly, streaked off.	39.7989763	-89.6443688	Springfield	Sangamon County	Illinois	United States of America	1 min
1995-06-11T05:00:00Z	1995-06-12T05:00:00Z	Sharon, MA			Man witnessed "tablet shaped obj., like stubby aspirin," with dull, metallic surface, descend, follow military jets.  Good rept.	42.1237102	-71.1786627	Sharon	Norfolk County	Massachusetts	United States of America	
1995-08-21T05:00:00Z	1995-08-23T05:00:00Z	Laporte, WA		5 sec.	Several children report to their father that they witnessed "red star" streak across sky.	48.609001	-122.922632	Orcas	San Juan County	Washington	United States of America	5 sec
1995-04-16T05:00:00Z	1995-04-16T05:00:00Z	Villa Rica, GA			GA Hwy. Patrol dispatch repts. trooper observed advertising blimp for video company in area of prior report.	33.732052	-84.9191081	Villa Rica	Carroll County	Georgia	United States of America	
1995-02-07T06:00:00Z	1995-02-07T06:00:00Z	Raymond, WA			Woman witnesses object.  (Facts unclear.)	46.6864843	-123.7329469	Raymond	Pacific County	Washington	United States of America	
1995-11-18T06:00:00Z	1995-11-17T06:00:00Z	Orlando, FL			Woman repts. bizarre "half circle" obj. in sky to SE.  Projects ray downward!  Something appeared to "fall" from the main object.	28.5421175	-81.3790462	Orlando	Orange County	Florida	United States of America	
1995-06-10T05:00:00Z	1995-06-11T05:00:00Z	Glade Spring, VA		5 min.	Woman, children, and grandmother witness 4 bizarre, bright green "stars" hovering nearby.  Suddenly got brighter, streak off.	36.791225	-81.7712324	Glade Spring	Washington County	Virginia	United States of America	5 min
1995-05-14T05:00:00Z	1995-05-14T05:00:00Z	Silver Beach, NY		25 min.	Woman repts. eight people observing very large obj.--1/2 diameter of full moon--visible in western sky.  Moves to south.	40.8116667	-73.8063889	Silver Beach	Bronx	New York	United States of America	25 min
1995-02-04T06:00:00Z	1995-02-04T06:00:00Z	Lewiston, MT			Man & wife witness bright white light w/ red & blue lights.  Moves slowly.	46.438642	-109.83191	Harlowton	Wheatland	Montana	United States of America	
1995-08-12T05:00:00Z	1995-09-11T05:00:00Z	Fort Myers Beach, FL			Woman witnesses "meteor shower" over G. of Mex..  Minutes later, sees very bright light streak overhead at very low altitude.	26.4520248	-81.948145	Fort Myers Beach	Lee County	Florida	United States of America	
1995-11-06T06:00:00Z	1995-11-06T06:00:00Z	St. Augustine, FL		20 sec.	Anon. rpt. of bizarre obj. that "looked like the Shuttle" moving S to N across sky, 20 deg. in 20 sec.. Visible exhaust plume. Bright.	29.894691	-81.314517	St. Augustine		Florida	United States of America	20 sec
1995-06-28T05:00:00Z	1995-06-28T05:00:00Z	Lisbon, ME			Young man looking out window sees very  bright "star" drifting slowly across sky.  Calls police. Two witnesses.	44.0314649	-70.1044975	Lisbon	Androscoggin	Maine	United States of America	
1995-03-14T06:00:00Z	1995-03-14T06:00:00Z	Fontana, CA		5 min.	Nine adults witnessing 6-8 objects moving in western sky.  Shaped like arrow, then square.  Many 911 reports.	34.1088175	-117.459930142996	Fontana	San Bernardino County	California	United States of America	5 min
1995-03-06T06:00:00Z	1995-03-07T06:00:00Z	Hilltop, NJ		5 sec.	Young boy reports seeing oval-shaped object w/ "lots of lights. (Got tel. # from I. Asimov book.)	40.4926	-75.3787909	Hilltop	Bucks	Pennsylvania	United States of America	5 sec
1995-05-06T05:00:00Z	1995-05-16T05:00:00Z	Lebanon, OR			Woman repts. seeing two large, bright objects, like "funnels of light," in eastern sky from top of Snow Peak.	44.5365119	-122.9070339	Lebanon	Linn	Oregon	United States of America	
1995-07-30T05:00:00Z	1995-07-30T05:00:00Z	Newtown, CT		30 sec.	Man & wife witness two sightings of an obj. moving across sky very fast.	41.4123225	-73.3114235802945	Newtown	Fairfield County	Connecticut	United States of America	30 sec
1995-08-22T05:00:00Z	1995-08-22T05:00:00Z	Prescott, AZ		2 sec.	Father & son witness strange obj. streak across sky "in clump of cloud."  Seconds later, they crest hill, obj. is gone, no clouds vis.	34.5400242	-112.4685025	Prescott	Yavapai	Arizona	United States of America	2 sec
1995-02-07T06:00:00Z	1995-02-07T06:00:00Z	Quilcene, WA		20 sec	Bangor Facility empl. witnesses 6 strange lights over Quilcene, WA, on way to work.  20 sec. sighting. Good report.	47.8222945	-122.8751712	Quilcene	Jefferson County	Washington	United States of America	20 sec
1995-09-09T05:00:00Z	1995-09-10T05:00:00Z	Silverdale, WA		2 sec.	Man outside smoking witnesses 3 "dull orange" circular craft streak overhead to west.  Each approx. 1/4 diameter of full moon.	47.6594091	-122.6766317	Silverdale	Kitsap County	Washington	United States of America	2 sec
1995-03-28T06:00:00Z	1995-03-28T06:00:00Z	Cordova, AK		15 min	A public employee calls NUFORC to report a very dramatic sighting in the outskirts of Cordova, AK.  The person was driving in the vicinity of the Cordova Airport, when the witness reports observing a "clump of fog" jumping across the roadway in front of the car.  The witness's attention is immediately drawn to the event, although concludes that it must just have been fog being swept over the roadway.  A few seconds later, witness sees the same event, but the "object" is now closer, and more visible.  The circling event occurs a total of six times, and is concluded when a strange looking object is hovering over the right-front fender of the witness's car.  The witness proceeds to drive many more miles toward the town of Cordova, when the witness becomes aware of two large, disc-shaped objects sitting in a meadow beside the roadway.  The witness calls the next morning, and is quite emotionally upset by the experience.  Reports that the event was quite dramatic.	60.552345	-145.688849517765	Cordova	Valdez-Cordova	Alaska	United States of America	15 min
1995-04-04T05:00:00Z	1995-04-04T05:00:00Z	Folsom, NJ			Woman repts. stationary light in sky, which dims when aircraft pass by.	39.8898346	-75.3251883	Folsom	Delaware County	Pennsylvania	United States of America	
1995-02-28T06:00:00Z	1995-03-02T06:00:00Z	Harrisonburg, VA			Journalist calls seeking information regarding recent multiple sightings near Harrisonburg, VA.	38.4440835	-78.8719367	Harrisonburg	Rockingham County	Virginia	United States of America	
1995-02-22T06:00:00Z	1995-02-22T06:00:00Z	Vancouver, WA		4 sec.	Multiple witnesses, newspaper article about green obj streaking to north. Many calls to media.	45.6306954	-122.6744557	Vancouver	Clark County	Washington	United States of America	4 sec
1995-09-12T05:00:00Z	1995-09-14T05:00:00Z	North Haven, CT		5 min.	Woman observes bizarre object hovering motionless in cemetary.  Looked like "large, bright red bicycle helmut w/ speckles on it."	41.3909305	-72.859545	North Haven	New Haven County	Connecticut	United States of America	5 min
1995-08-24T05:00:00Z	1995-08-25T05:00:00Z	Battle Creek, MI			Older woman reports witnessing "a square thing w/ a lot of lights" that descended out of night sky.  (Facts incomplete.)	42.3192548	-85.1824269	Battle Creek	Calhoun County	Michigan	United States of America	
1995-01-30T06:00:00Z	1995-01-30T06:00:00Z	Jacksonville, FL		90 sec.	Man and wife were driving north on I-95 and observed what he thought was a "landing light" in the clear night sky, which  appeared to be "pointed" at him.  Then he witnessed a second light, more orange, and smaller than the first, which faded from view in about 5 seconds after first being observed. The pair of lights then appeared to split into two and continued flying to the southeast, one above the other now.  They then appeared to fade out rapidly.	30.3321838	-81.655651	Jacksonville	Duval County	Florida	United States of America	90 sec
1995-08-29T05:00:00Z	1995-08-29T05:00:00Z	Boise, ID		1 sec.	Man repts. sighting bright white light streaking E to W 60 deg. above S horizon.  1/3 diameter of full moon. 2nd sighting by others.	43.615046	-116.2044429	Boise	Ada County	Idaho	United States of America	1 sec
1995-01-21T06:00:00Z	1995-01-22T06:00:00Z	Seymour, TN		3 min.	A man and his fiancee were returning from TN to their home in western NC.  They had turned from Route 441 to Route 411 and had driven south approximately 3 miles, when they observed a huge triangular ship, estimated to be 50 yds. in width, hovering less than 100 yds. off the ground.  It was virtually motionless in the sky, except when it was to seen to rotate horizontally.  It had a red and blue light on the ventral side, and there were either 3 or 4 strange lights on what was taken to be the trailing edge of the craft.  Observed for 2 or 3 minutes.  The observers were awed by what they had seen.  They said it was very similar to the triangular craft reported over Belgium, which they had seen described on television.	35.8810385	-83.7766217275262	Seymour	Sevier County	Tennessee	United States of America	3 min
1995-10-22T05:00:00Z	1995-10-24T05:00:00Z	Bessemer, AL		15 min.	Man, wife, 2 children,  driving down long hill, see bizarre cluster of lights, "like Christmas tree in the sky."  Multiple witnesses.	33.3750295	-87.0182699856433	Bessemer	Jefferson County	Alabama	United States of America	15 min
1995-09-16T05:00:00Z	1995-09-16T05:00:00Z	Seattle, WA		20 sec.	Man repts. large "vee-shaped boomerang w/ fluorescent light on leading edge" pass slowly overhead.  Estimated 500' altitude.	47.6038321	-122.3300624	Seattle	King County	Washington	United States of America	20 sec
1994-12-31T06:00:00Z	1995-04-26T05:00:00Z	West Union, OH			Young man repts. seeing orange dot, which fluttered, descended, disappeared, then suddenly reappeared w/ 3 other objs.	38.7945166	-83.5451934	West Union	Adams County	Ohio	United States of America	
1995-04-23T05:00:00Z	1995-04-23T05:00:00Z	Bradenton, FL		5 min.	Man & wife witness "Armada of bright objs," streak across sky in formation.  Fly SE.  Very unusual.  Not meteors!((NUFORC Note:  No other information provided by witness.  Witness elects to remain anonymous.  PD))	27.4989278	-82.5748194	Bradenton	Manatee County	Florida	United States of America	5 min
1995-02-22T06:00:00Z	1995-02-22T06:00:00Z	Seattle, WA		4 sec.	Multiple calls regarding green obj. streaking NNW from Renton to Paine Field.  Low alt. (?)  One witness repts. it hovered.	47.6038321	-122.3300624	Seattle	King County	Washington	United States of America	4 sec
1995-03-14T06:00:00Z	1995-03-19T06:00:00Z	N. Judson, IN			Man reports sighting. ( Facts unclear; no return call.)	41.2157904	-86.777617	North Judson	Starke County	Indiana	United States of America	
1995-11-16T06:00:00Z	1995-11-16T06:00:00Z	Elk Grove, CA		40 sec.	Woman outside smoking sees bizarre craft "w/ red lights" pass silently overhead.  When she peered around house, was gone.	38.4087993	-121.3716178	Elk Grove	Sacramento County	California	United States of America	40 sec
1995-02-02T06:00:00Z	1995-02-03T06:00:00Z	Denmark, WI	cone	75 min	Caller, and apparently several other people, witnessed multiple strange craft streaking through the night sky in vicinity of Denmark and Mirabel, WI.  Craft were seen to streak overhead, as well as to descend vertically, as fast as a meteorite, then stop suddenly just above the ground.  During the last 30 minutes of the sighting, aircraft, which appeared to be U. S. military craft, were seen either pursuing, or chaperoning, the strange craft.. Objects were cone-shaped, with a red nose and a green tail (sic).	44.347774	-87.8273118	Denmark	Brown County	Wisconsin	United States of America	75 min
1994-12-09T06:00:00Z	1995-06-07T05:00:00Z	Cromwell, CT		8 min.	Woman witnesses bizarre cluster of lights overhead, humming sound, sees strange beam of light "scanning" ground.  Exclnt rept.	41.5950989	-72.6453705	Cromwell	Middlesex	Connecticut	United States of America	8 min
1995-06-25T05:00:00Z	1995-06-27T05:00:00Z	Sioux Falls, SD			UFO investigator relays rept.:  his son and other children rept. witnessing 4-5 red objs. 4 miles W of city.  Two objs. seen to land.	43.5499749	-96.700327	Sioux Falls	Minnehaha County	South Dakota	United States of America	
1995-08-09T05:00:00Z	1995-08-09T05:00:00Z	Fresno, CA		15 min.	Couple witness multiple red/purple globular objects, "the size of cantaloups," moving across yard!  Witnessed 10 objects at once!	36.748772	-119.714840405172	Fresno	Fresno County	California	United States of America	15 min
1995-08-25T05:00:00Z	1995-08-25T05:00:00Z	Kansas City, KS			Telephoned Report: Man calls to report AP news wire report regarding object over W Pennsylvania.  Report appears to contain multiple tech. errors.	39.1078505	-94.7343196	Kansas City	Wyandotte County	Kansas	United States of America	
1995-01-09T06:00:00Z	1995-03-07T06:00:00Z	Marion, NY		3 min.	Young girl sees bright light streaming through bedroom window.  Sees 4' humanoid & weird lights in yard.	43.143397	-77.1891469	Marion	Wayne	New York	United States of America	3 min
1995-05-07T05:00:00Z	1995-05-10T05:00:00Z	Cannon, NH		1 min.	Woman momentarily "blinded" by bright flash of light directed at her face.  She & husband witness thin disc, streaks off FAST.	43.6920223	-70.7983942	Limerick	York County	Maine	United States of America	1 min
1995-09-13T05:00:00Z	1995-09-13T05:00:00Z	Corpus Christi, TX		10 min.	Man out walking sees bizarre obj., w/ pulsing red light on top, beaming light on house!  Obj.  was approx. 1/2 block distant.	27.823713	-97.4173979435294	Corpus Christi	Nueces County	Texas	United States of America	10 min
1995-08-08T05:00:00Z	1995-08-09T05:00:00Z	Oregon City, OR		30 min.	Former U.S.Army officer (Ph.D.)  reports strange cluster of lights, "like Christmas lights," moving overhead.  Neighbor sees object.	45.3573429	-122.6067583	Oregon City	Clackamas County	Oregon	United States of America	30 min
1995-02-04T06:00:00Z	1995-02-04T06:00:00Z	Chimacum, WA			Man reports four lights now sitting still.  (Agrees they probably are advertising lights.)	48.0146577	-122.770452	Chimacum	Jefferson County	Washington	United States of America	
