1995-10-09T05:00:00Z	1995-10-09T05:00:00Z	Iowa City, IA			Man repts. witnessing "flash, followed by a classic UFO, w/ a tailfin at back." Red color on top half of tailfin. Became triangular.	41.6606893	-91.5302214	Iowa City	Iowa	Iowa	United States of America	
1995-07-22T05:00:00Z	1995-07-23T05:00:00Z	Santa Clara, CA		30 min.	Mr. Peter Davenport National UFO Reporting CenterPO Box 45623, University StationSeattle, WA 98145Dear Peter,Along with my report, I have enclosed a hand-written report from Ben Kwong who witnessed the same UFO's with me on Saturday, July 22, 1995.  Mr. Kwong is an engineer and lives in San Jose.  I did not get a written report from his 12-year-old son, Michael, but will send it to you if he writes one.  I believe that the reports from Mr. Kwong and myself should be thorough enough.  The only difficulty in writing our reports would be regarding the order in which we saw everything happen.  This is due to the fact that we saw up to five UFO's (four to five in the air at once).  We were not always looking at the same UFO at the same time.  Since there were several UFO's in the sky at once during our sighting, we didn't always focus on the same UFO's.  Anyway, the following is my accounting of what we saw.  Also, please note that I may have incorrectly given you the time of the sighting as being between 10:30 AM and 11:00 to 11:15.  The time was between 9:30 AM to 10:00 or later.  It was definitely for at least a half hour, maybe an hour (I began teaching my tennis lesson at 9:00 and noticed the first UFO at about 9:30.  When I arrived at home, 2 min. away, it was about 11:00 but I don't recall watching the UFO's for more than 45 min. to an hour at the very most -very minimum was a half hour).To whom it may concern:On Saturday, July 22, 1995 at 9:30 AM I, along with Michael Kwong (age 12), and his father (Ben Kwong), had a UFO's sighting which lasted for at least a half hour (to 10:15 AM or later) over the sky of Santa Clara, CA, from the Marina Playa Apt. complex tennis courts located at 3500 Granada Ave. and Lawrence Expressway (El Camino is a close cross street of Lawrence Expressway).  The sighting first began at 9:30 AM when I was teaching Michael Kwong a tennis lesson.  Michael was practicing his serve and was tossing the ball in the air.  I looked at the ball toss as it went up and noticed that the moon was out.  I also noticed an object by the moon which I took to be a star and appeared stationary like a star.  I looked at the object again and thought it might be moving slowly.  The object appeared to be moving slowly at a very high altitude, perhaps just within the atmosphere or at least at a very high altitude.  I spoke to Michael and began to say things out loud like, "What is that?  What the heck is that?  It's not an airplane."  Michael looked up at it as well.  I stopped the lesson out of curiosity to watch this object.  I walked over to the fence and yelled to Ben Kwong, who was sitting in his car reading the newspaper.  I asked him to come out of his car to get a look a the object so we could figure out what it was.  He stood down below the tennis courts, looking up at the object as I and Michael were too.  Then Mr. Kwong came up to the court and all three of us continued to watch the object.  The object looked completely round and whitish in appearance (perhaps due to the altitude or even entering the atmosphere?).  The object slowly moved away from the moon and then curved a slowly headed back toward its original position, and then it appeared to hover and then start to move slowly again.  We watched this object for a few minutes and then we saw another object which looked had the same appearance as the first object.  I don't remember if Mr. Kwong or I spotted the next object first (Mr. Kwong's son is near sighted, so he had a harder time seeing).  I believe we watched until finally we saw at least four of the whitish objects in the sky.  At one point it appeared like they were hovering and moving slowly in four corners of the sky.  When they were closer to us, they appeared metallic, sort of a metallic, silver to silver-blue in color.  When they were higher up they initially appeared to be more whitish in color.  Anyway, we continued watching several of these objects as they moved slowly, stop, and move in bizarre paths, unlike airplanes.  They were very high but left no exhaust trail.  They moved and changed direction, unlike weather balloons or satellites.  At some point, after watching the (I'll call them silver, or metallic-silver/blue) objects, Ben and I noticed a red UFO, completely round like the others, but a metallic-red in color.  We then both observed a silver UFO and the red UFO in a staggered formation, with the silver UFO leading in front to the left of the red UFO (doing what appeared to be the same speed).  We noticed another red object at a lower altitude slowly moving up into the sky (not metallic, but more of an all orange to orange-red in color).  I didn't, nor did Ben, take much notice of this object as it slowly went up into the sky.  It could have been a balloon and didn't have the metallic look of the other objects which were very high in the sky.  At some point, the silver UFO's would just disappear from sight.  I don't know where they went, maybe out into the upper atmosphere,  Then sometimes one would come back into view.  The red UFO really caught my attention next.  Ben had lost sight of it (you really had to "track" with your eyes without looking away from the UFO's or it would take a few seconds to find some of them again).  Anyway, I told Ben that I could see the red UFO again.  I saw it moving very slowly up in the sky and then it suddenly shot through the sky at an amazing speed.  I said, " There it goes! There it goes! Look at it go!"  Ben kept saying that he couldn't find it.  We watched some of the other UFO's until it seemed that there were no more to see (they had all gone, but we didn't see them leave).  We had about given up on seeing any more UFO's up there when I caught sight of the first or perhaps another red UFO.  I told Ben to look up as I pointed to its location.  Ben said he could see it.  Suddenly the red UFO shot across the sky at an amazing speed, much much faster than any jet or rocket could fly (we were watching regular passenger jets crawl across the sky every once in awhile as we watched the UFO's.  The passenger jets, and some jets which may have been military from Moffet Field, were at a much lower altitude than the UFO's, a testimony to the speed of the UFO's).  I kept pointing at the red UFO as it sped across the sky.  We were both in awe, and were both speaking out loud in our amazement of the speed of the object ("There is no way that can be a jet.  Nothing is that fast.  Look at it go." -etc., etc.).  As I was moving my finger across the sky, tracking the object (in what would take a jet several minutes to travel, I followed the object across the sky in less than ten seconds.  It was still at a very high altitude as well), Ben said he could see a silver UFO right next to the red one.  I said I only could see the red one, but just before the red UFO completely went out of sight, I could see another UFO, a silver one, very close to the red UFO or joined to it.  We were then completely convinced that we saw UFO's, things which are not man-made.  We didn't see any more UFO's for a few minutes, so I resumed my tennis lesson, although I had a very hard time teaching.  We stopped a few minutes later.  I looked up again and saw one lone silver UFO (up so high that it appeared white).  It was hovering and then started to move slowly again.  I told Ben and Michael that there was another one up there.  At this point, we already saw the most exciting part of our sighting (the red UFO & silver UFO shooting off).  Our necks were tired from the strain of looking up, almost straight up at times for over a half hour (possibly an hour or more, as Ben stated, although I can't be sure).  We really didn't take much notice of this UFO and we didn't see it disappear from sight, but it did a couple of minutes later.  We parted between 10:30 and 11:00 AM.  I went back to my apartment and called some TV stations to see if anyone had reported anything (I really thought SOMEONE would have witnessed what we saw and would report it.  The TV station personnel said nobody else called in, plus they seemed rather skeptical of my story.  That annoyed me a bit.  I then called the Air Force in Santa Clara County.  They switched me from command post to command post.  I gave my story up to three times perhaps.  They asked me at what time I saw the UFO's, took my story, and then said they would transfer me to another command post and to just tell them the same thing (that I told the first people I contacted).  Finally, the Air Force gave me the phone # of the National UFO Reporting Agency (for whom I am writing this report).  I, after giving my story to Peter Davenport, was made aware of the fact that another person in California reported seeing up to five UFO's on the same day I had my sighting.  This was my first time every seeing anything like this in my life (I'm 29-years-old, teach tennis and am also a computer specialist teaching elementary school.  Ben, like I said, is an engineer.  So I believe we are both credible people).End of ReportI'm waiting to get my grandmother's written report of her two sightings and my mother's report of a sighting (these all happened many years ago).  I was afraid to mention their sightings because I thought it might make my sighting less credible.  I indeed immediately felt I had something to share with them and also wanted them to retell of their sightings as well.  My grandmother's sightings are of particular interest to me since she saw a UFO in the Almaden area of San Jose, CA some 58 years ago.  I teach in this area and my ancestors first settled there in the 1860's.  Someone emailed me who lives in Almaden to tell me she and her daughter & 14-year-old son had sightings in Almaden.  She said that her son saw one hovering over the school that I teach at.  This was before she even knew that I teach at this school!  Anyway, I don't know how many people you can believe on the Internet re. sightings, but I know what I saw, and that's good enough for me.  The only other strange thing I observed in my life was described to me by someone on the Internet as being "ball lightening" or something like it.  I was twelve-years-old at the time.  I don't know if that is UFO related or not.  Is it just a normal phenomenon.  It happened indoors.  It went under a cot.  The cot shot straight up in the air, about five feet, and there was nothing underneath the cot!  The object was indefinable in shape, just grayish/white, and swirling.  It seemed to react to me as I entered the room and skimmed across the floor.  Any ideas?Sincerely,William D. Baileywbailey@cello.gina.calstate.edu	37.3541132	-121.9551744	Santa Clara	Santa Clara County	California	United States of America	30 min
1995-03-22T06:00:00Z	1995-03-22T06:00:00Z	Redmond, WA		20 min.	MUFON member & husband witness 2 very bright lights, apparent size of Jupiter,  move W to S.	47.6694141	-122.1238767	Redmond	King County	Washington	United States of America	20 min
1995-02-22T06:00:00Z	1995-02-22T06:00:00Z	St. Louis, MO		4 sec.	Police off. sees strange "plate" streaking over city. 50-100yds length. Strange glow. "Inch worm" type flight. Excellent rept.	38.6272733	-90.1978889	Saint Louis		Missouri	United States of America	4 sec
1995-03-12T06:00:00Z	1995-03-12T06:00:00Z	Norfolk, VA		3 hrs.	Four adults witness "star" that moved to the northern sky.  May have been other tiny objects around it.	36.8468146	-76.2852183	Norfolk	Portsmouth (city)	Virginia	United States of America	3 hr
1995-06-03T05:00:00Z	1995-06-03T05:00:00Z	Goldsboro, NC		3 sec.	Man repts. two sightings minutes apart.  Sees very bright light, "like meteor," streaking to NE.  Sees minutes later going SE.	35.3848841	-77.9927651	Goldsboro	Johnston	North Carolina	United States of America	3 sec
1995-01-03T06:00:00Z	1995-01-03T06:00:00Z	Salinas, CA		15 min.	Telephoned Report:Young woman witnessed "string of lights" for 15 min. in overcast sky.  Winked off, then back on several times.	36.6587265	-121.691792355147	Salinas	Monterey County	California	United States of America	15 min
1995-03-25T06:00:00Z	1995-03-26T06:00:00Z	Salinas, CA		20 min.	Man & wife hear approaching "thumping" sound.  See two bright red, pulsing triangles in sky fly from NW.	36.6587265	-121.691792355147	Salinas	Monterey County	California	United States of America	20 min
1995-08-04T05:00:00Z	1995-08-04T05:00:00Z	Lynnwood, WA			Man witnesses 5  very luminous, "crescent-moon shapes" pass overhead.	47.8278656	-122.3053932	Lynnwood	Snohomish County	Washington	United States of America	
1995-07-30T05:00:00Z	1995-07-30T05:00:00Z	Highpoint, NC		2 sec.	Man sitting on lawn hears obj. pass overhead very fast.  Distinct humming tone.  Repts. it sheared limb off tree.	35.92388	-80.057124	Erwin Heights	Davidson	North Carolina	United States of America	2 sec
1995-06-12T05:00:00Z	1995-06-12T05:00:00Z	Fort Wayne, IN		30 min.	Man reports "bright object with flashing color" in southern sky.  (Possible planet?)	41.0799898	-85.1386015	Fort Wayne	Allen County	Indiana	United States of America	30 min
1995-11-13T06:00:00Z	1995-11-17T06:00:00Z	Lake Oswego, OR		12 min.	Woman repts. three peculiar green beams of light overhead.  (MUFON investigator reptd. was probably laser-based adv. light.)	45.4206749	-122.6706498	Lake Oswego	Clackamas County	Oregon	United States of America	12 min
1995-03-12T06:00:00Z	1995-03-12T06:00:00Z	Columbia, SC		30 sec.	Driver & passenger witness "triad of extremely bright lights" in perfectly triangular pattern. Lights faded.	34.0872775	-80.981149735255	Columbia	Richland County	South Carolina	United States of America	30 sec
1995-07-20T05:00:00Z	1995-07-20T05:00:00Z	Port Orchard, WA		25 min.	Daughter wakes parents, all 3 witness bizarre craft w/ colored lights hover nearby. Chased w/ car. Obj. zigzags, disappears.	47.5315625	-122.6384056	Port Orchard	Kitsap County	Washington	United States of America	25 min
1995-04-15T05:00:00Z	1995-04-16T05:00:00Z	Earlville, PA		30 sec.	Young man repts. daylight sighting of egg-, or cigar-, shaped silver object.  (See other sightings from Phila./Pottstown PA.)	40.3167603	-75.7368575	Earlville	Berks	Pennsylvania	United States of America	30 sec
1995-08-22T05:00:00Z	1995-08-23T05:00:00Z	Phoenix, AZ		30 sec.	Many witnesses see obj., "like missle w/ yellow fire shooting out back," pass directly overhead.  Obj. appeared to eject small obj.	33.8872355	-112.071987034466	Phoenix	Maricopa County	Arizona	United States of America	30 sec
1995-01-31T06:00:00Z	1995-01-31T06:00:00Z	Alexandria, LA		2 min.	FAA Controller at Houston Center reports sighting by crews of two airliners 60 miles northwest of Alexandria, LA.  They were at 31,000 feet southwest-bound, and both report strange lights above them doing strange gyrations in the night sky.  Two lights visible.	31.1990035	29.8943785	Alexandria			Egypt	2 min
1995-09-14T05:00:00Z	1995-09-14T05:00:00Z	Mason, MI		40 sec.	Woman sees small, white light--"like a giant lightning bug"--move along wind row of trees.  Very bizarre.	43.9778831	-86.246291		Mason	Michigan	United States of America	40 sec
1995-10-02T05:00:00Z	1995-10-02T05:00:00Z	N. Providence, RI		3 min.	Man witnesses "small white dot, that came out of clouds." Was slow-moving, white, w/ "red on tail."	41.8500997	-71.4661703	North Providence	Providence County	Rhode Island	United States of America	3 min
1995-07-16T05:00:00Z	1995-07-18T05:00:00Z	Cherry Hill, NJ			Dentist, 2 lifeguards, and others see same black dot that had been seen 3 wks. earlier. (See 27JN95 event.)	39.9348351	-75.0307264	Cherry Hill	Camden	New Jersey	United States of America	
1995-10-03T05:00:00Z	1995-10-03T05:00:00Z	Volinda, CA			Woman & 4 neighbors witness "bright red light moving slightly across the sky."							
1995-10-27T05:00:00Z	1995-10-27T05:00:00Z	Siletz, OR		15 min.	Woman & 3 witnesses rpt stat. obj flashing white, green, red lights.  Zigzags dramatically. (Reptd. 02NO95 obj. not visible in sky.)	44.7217836	-123.920113	Siletz	Lincoln County	Oregon	United States of America	15 min
1995-06-11T05:00:00Z	1995-06-15T05:00:00Z	Ogden, UT		2 min.	Golfer observes round, silver-gray obj. size of small car moving across face of mtn. Flies up 3 ravines, ascends, disappears.	41.21607745	-112.008048404781	Ogden	Weber County	Utah	United States of America	2 min
1995-02-10T06:00:00Z	1995-04-26T05:00:00Z	Cannon Beach, OR		10 sec.	Man in motel room sees "flash of red light in eyes."  Sees bright light in room. Sees bright "star" below overcast to south.	45.8917738	-123.9615274	Cannon Beach	Clatsop County	Oregon	United States of America	10 sec
1995-08-23T05:00:00Z	1995-08-23T05:00:00Z	Puyallup, WA		10 sec.	Young woman driving to work sees "mushroom-shaped obj. w/ ring around it" streak over hwy.  Sees 2nd obj.. Very alarmed.	47.1849009	-122.2921406	Puyallup	Pierce County	Washington	United States of America	10 sec
1995-03-17T06:00:00Z	1995-03-22T06:00:00Z	Evington, VA		2 min.	Woman sees "star" approach, stop, descend, move forward, disappear. Other multiple sightings near Lynchburg.	37.2337555	-79.2894688	Evington	Campbell	Virginia	United States of America	2 min
1995-06-30T05:00:00Z	1995-07-06T05:00:00Z	Port Angeles, WA		5 days	Man repts. multiple sightings of up to 10 bright objects streaking overhead during 26-30JN95.  Very bright, solid lights "like stars."	48.118146	-123.4307413	Port Angeles	Clallam County	Washington	United States of America	5 day
1995-09-29T05:00:00Z	1995-09-29T05:00:00Z	Manchester, ME		10 min.	Man & son driving on I-95 see strange, stationary light, then 2nd streaks up.  First obj. approaches car.  Son recalls details of ship.	44.324513	-69.8603256	Manchester	Kennebec	Maine	United States of America	10 min
1995-09-29T05:00:00Z	1995-09-29T05:00:00Z	San Francisco, CA		6 sec.	Woman sees a bright white obj. hovering steadily in daytime sky.  1/5 size of moon. Suddenly got smaller. (Was soap bubble in sky.)	37.7789601	-122.419199	San Francisco	San Francisco City and County	California	United States of America	6 sec
1995-11-04T06:00:00Z	1995-11-08T06:00:00Z	Alfalfa, OR		10 sec.	Young man (MUFON trainee) & girlfriend witness a "straight, triangular beam of light" projected down (?) from cloudy sky.	44.0773433	-121.0169654	Alfalfa	Deschutes	Oregon	United States of America	10 sec
1995-09-24T05:00:00Z	1995-10-09T05:00:00Z	Maple Valley, WA		45 sec.	Woman witnesses a "ball, a bright light,  floating across sky."  It "zigzagged, faded, shot straight up."	47.3661629	-122.0447038	Maple Valley	King County	Washington	United States of America	45 sec
1995-07-24T05:00:00Z	1995-07-26T05:00:00Z	Arlington, IL		20 sec.	Man repts. seeing "whole sky light up."  Flash appeared to be from very high up, very bright, stationary, and cast shadows.	32.701843	-97.1399759754197	Arlington	Tarrant County	Texas	United States of America	20 sec
1995-08-17T05:00:00Z	1995-08-21T05:00:00Z	Granite, WA		15 min.	Woman, son, & neighbor witness "large, oval-shaped bright, magenta light" below clouds.  Light blinked on and off 3x in 2 sec..	48.14381	-117.227334	Diamond Lake	Pend Oreille	Washington	United States of America	15 min
1995-03-15T06:00:00Z	1995-03-18T06:00:00Z	S. Greensburg, PA			Woman witnesses large ball of bright white light flying NW to SE. Turns blue, vanishes instantly. Silent.	40.2784029	-79.5447619	South Greensburg	Westmoreland County	Pennsylvania	United States of America	
1995-06-19T05:00:00Z	1995-06-20T05:00:00Z	Cottonwood, CA		90 sec.	Two boys report witnessing 2 bizarre yellowish-white objects fly overhead.  Reported to local sheriff's office.	38.6582375	-121.9710801	Cottonwood	Yolo	California	United States of America	90 sec
1995-04-03T05:00:00Z	1995-04-04T05:00:00Z	Bakersfield, CA		3 hrs.	Woman & boyfriend witness 3x strange obj., "sheet of green, laser" light.  Project beams of light to ground.	35.2450733	-118.973756736896	Bakersfield	Kern County	California	United States of America	3 hr
1995-06-18T05:00:00Z	1995-06-19T05:00:00Z	Fall River, MA		2 min.	Two men driving on Rte. 195 witness bizarre obj. hover overhead.  Brightly lighted, "size of DC-9 w/ 60 deg. sweep to wings."	41.7006355	-71.1545461	Fall River	Bristol County	Massachusetts	United States of America	2 min
1995-04-20T05:00:00Z	1995-04-20T05:00:00Z	Watauga, TX		15 sec.	Man repts. obj. fly overhead W to E.  Looked like 4 lights in a square pattern, blue in front, 3 white lights on other corners.	32.8739765	-97.250102204606	Watauga	Tarrant County	Texas	United States of America	15 sec
1995-09-14T05:00:00Z	1995-09-14T05:00:00Z	Douglas, AZ		15 min.	Young woman returning from church w/grandmother witness strange obj. w/ "flashing lghts going in circles." Cell phone had static.	31.3599695	-109.549504420132	Douglas	Cochise County	Arizona	United States of America	15 min
1995-11-12T06:00:00Z	1995-11-12T06:00:00Z	Las Vegas, NV		45 min.	Woman repts. two stationary, "colorful," lights to W & NW of her position.  (Description not inconsistent w/ twinkling stars.)	36.145204	-115.1611806	Las Vegas	Clark	Nevada	United States of America	45 min
1995-10-29T05:00:00Z	1995-10-29T05:00:00Z	Kodak, TN		1 min.	Man & wife witness very bizarre obj. moving erratically in sky.  "It looked like an airplane, but it wasn't (one.)"  1 blinking light.	35.9745323	-83.6268396	Kodak	Sevier	Tennessee	United States of America	1 min
1995-04-25T05:00:00Z	1995-04-25T05:00:00Z	Brooklyn, OH			Man report strange, machined metallic sphere in backyard.  Calls later to rept. that son, a metallurgist, had left it there.	41.4397736	-81.7354098	Brooklyn	Cuyahoga County	Ohio	United States of America	
1995-01-02T06:00:00Z	1995-01-02T06:00:00Z	New Port Richey, FL		15 Sec.	Telephoned Report: Man witnesses huge, "coin shaped" orange object.  Accelerated very fast and streaked off "like lightning."	28.247111	-82.7170240784753	New Port Richey	Pasco County	Florida	United States of America	15 sec
1995-08-05T05:00:00Z	1995-08-06T05:00:00Z	Woodland, WA		2 sec.	Woman & daughter witness strange, very bright, green obj. streak in E sky.  "As big as moon."  Seen twice by others previous week.	45.9109715	-122.7408326	Woodland	Cowlitz County	Washington	United States of America	2 sec
1995-08-26T05:00:00Z	1995-08-29T05:00:00Z	Phoenix, AZ		3 min.	Man witnesses a "blue, spherical object go across the sky slowly."  Obj. was below clouds.  Slightly smaller than full moon.	33.8872355	-112.071987034466	Phoenix	Maricopa County	Arizona	United States of America	3 min
