ALB01	Riverside Park	1880-09-11	1882-05-30	0	7	-73.75	42.64	Albany	NY	US								TRN (7:1880-1882 alt)	Riverside Park (1880-1882)	TRN played 6 games here as an alternate (neutral) site from 1880-09-11 until 1882-05-18
ALB02	Greenbush Grounds	1882-05-30	1882-05-30	0	1	NULL	NULL	Rensselaer	NY	US								TRN (1882-1882) [alt]	Greenbush Grounds (1882-1882)	TRN played 1 games here as an alternate (neutral) site from 1882-05-30 until 1882-05-30
ALT01	Columbia Park (Altoona)	1884-04-30	1884-05-31	0	18	-78.41	40.49	Altoona	PA	US								ALT (18:1884-1884)	Columbia Park (Altoona) (1884-1884); Columbia Park (1884-1884)	
ANA01	Angel Stadium of Anaheim	1966-04-19	2013-09-25	1	3836	-117.88	33.8	Anaheim	CA	US	92806	2000 Gene Autry Way		(714) 940-2000	angelsbaseball.com		logo_ana_79x76.jpg	CAL (2457:1966-1996); ANA (1379:1997-now)	Angel Stadium of Anaheim (2004-now); Anaheim Stadium (1966-1996); Edison International Field of Anaheim (1997-2003); Edison International Field; Edison Field; Angels Stadium of Anaheim; Angel Stadium	
ARL01	Arlington Stadium	1972-04-21	1993-10-03	0	1750	-97.08	32.76	Arlington	TX	US								TEX (1750:1972-1993)	Arlington Stadium (1972-1993)	
ARL02	Globe Life Park	1994-04-11	2013-09-30	1	1595	-97.08	32.75	Arlington	TX	US	76011	1000 Ballpark Way		(817) 273-5222	texasrangers.com		logo_tex_79x76.jpg	TEX (1595:1994-now)	Globe Life Park in Arlington (2014-now); Rangers Ballpark in Arlington (2007-2013); Ameriquest Field in Arlington (2004-2007); The Ballpark in Arlington (1994-2003); The Ballpark at Arlington; Ameriquest Field	
ATL01	Atlanta-Fulton County Stadium	1966-04-12	1996-09-23	0	2435	-84.39	33.74	Atlanta	GA	US								ATL (2435:1966-1996)	Atlanta-Fulton County Stadium (1975-1996); Atlanta Stadium (1966-1974)	
ATL02	Turner Field	1997-04-04	2013-09-29	1	1377	-84.39	33.74	Atlanta	GA	US	30315	755 Hank Aaron Drive		(404) 522-7630	braves.com		logo_atl_79x76.jpg	ATL (1377:1997-now)	Turner Field (1997-now)	
BAL01	Madison Avenue Grounds	1871-07-08	1871-07-08	0	1	-76.63	39.31	Baltimore	MD	US								WS3 (1:1871-1871 alt)	Madison Avenue Grounds (1871-1873); Newington Park	WS3 played 1 games here as an alternate (neutral) site from 1871-07-08 until 1871-07-08
BAL02	Newington Park	1872-04-22	1882-09-30	0	112	-76.64	39.31	Baltimore	MD	US								BL4 (1:1873-1873); BL2 (33:1882-1882); BL1 (76:1872-1874); WS6 (2:1875-1875 alt)	Newington Park (1872-1882)	WS6 played 1 games here as an alternate (neutral) site from 1875-06-09 until 1875-06-09
BAL03	Oriole Park I	1883-05-01	1888-10-13	0	352	-76.61	39.32	Baltimore	MD	US								BL2 (352:1883-1888)	Oriole Park I (1883-1889); Oriole Park	
BAL04	Belair Lot	1884-04-17	1884-09-24	0	50	-76.6	39.29	Baltimore	MD	US								BLU (49:1884-1884); CHU (1:1884-1884 alt)	Belair Lot (1884-1884)	CHU played 1 games here as an alternate (neutral) site from 1884-09-17 until 1884-09-17
BAL05	Monumental Park	1884-08-25	1884-08-25	0	1	-76.61	39.29	Baltimore	MD	US								BLU (1:1884-1884 alt)	Monumental Park (1884-1884)	BLU played 1 games here as an alternate (neutral) site from 1884-08-25 until 1884-08-25
BAL06	Oriole Park II	1889-04-18	1891-05-09	0	103	-76.61	39.32	Baltimore	MD	US								BL2 (67:1889-1889); BL3 (36:1890-1891 alt)	Oriole Park II (1890-1891); Oriole Park	
BAL07	Oriole Park III	1891-05-11	1899-10-10	0	616	-76.61	39.32	Baltimore	MD	US								BLN (560:1892-1899); BL3 (56:1891-1891)	Oriole Park III (1891-1899); Oriole Park; Union Park; Baltimore Baseball and Exhibition Grounds	
BAL09	Oriole Park IV	1901-04-26	1902-09-29	0	130	-76.61	39.32	Baltimore	MD	US								BLA (130:1901-1902)	Oriole Park IV (1901-1902); Oriole Park; American League Park	
BAL10	Terrapin Park	1914-04-13	1915-10-02	0	158	-76.61	39.32	Baltimore	MD	US								BLF (158:1914-1915)	Terrapin Park (1914-1915); Oriole Park; Oriole Park V	
BAL11	Memorial Stadium	1954-04-15	1991-10-06	0	3006	-76.6	39.33	Baltimore	MD	US								BAL (3006:1954-1991)	Memorial Stadium (1954-1991)	
BAL12	Oriole Park at Camden Yards	1992-04-06	2013-09-29	1	1746	-76.62	39.28	Baltimore	MD	US	21201	333 West Camden Street		(410) 685-9800	orioles.com		logo_bal_79x76.jpg	BAL (1746:1992-now)	Oriole Park at Camden Yards (1992-now)	
BOS01	South End Grounds I	1871-05-16	1887-09-10	0	685	-71.09	42.34	Boston	MA	US								BSN (550:1876-1887); BS1 (134:1871-1875); HR1 (1:1874-1874 alt)	South End Grounds I (1871-1887); Walpole Street Grounds	HR1 played 1 games here as an alternate (neutral) site from 1874-08-12 until 1874-08-12
BOS02	Dartmouth Grounds	1884-04-30	1884-09-24	0	57	-71.1	42.32	Boston	MA	US								BSU (57:1884-1884)	Dartmouth Grounds (1884-1884); Union Park	BSN:5/16 to 6/20/1894
BOS03	South End Grounds II	1888-05-25	1894-05-14	0	420	-71.09	42.34	Boston	MA	US								BSN (420:1888-1894 alt)	South End Grounds II (1888-1894)	
BOS04	Congress Street Grounds	1890-04-19	1894-06-20	0	167	-71.05	42.35	Boston	MA	US								BSP (70:1890-1890); BS2 (70:1891-1891); BSN (27:1894-1894 alt)	Congress Street Grounds (1890-1894)	BS2:1891
BOS05	South End Grounds III	1894-07-20	1914-08-11	0	1489	-71.09	42.34	Boston	MA	US								BSN (1489:1894-1914)	South End Grounds III (1894-1914)	
BOS06	Huntington Avenue Baseball Grounds	1901-05-08	1911-10-07	0	831	-71.09	42.34	Boston	MA	US								BOS (831:1901-1911)	Huntington Avenue Baseball Grounds (1901-1911); Huntington Avenue Grounds	
BOS07	Fenway Park	1912-04-20	2013-09-22	1	8013	-71.1	42.35	Boston	MA	US	02215	4 Yawkey Way		(617) 267-9440	redsox.com		logo_bos_79x76.jpg	BOS (7926:1912-now); BSN (87:1913-1946 alt)	Fenway Park (1912-now); Fenway Park II; Fenway Park I	BSN played 52 games here as an alternate (neutral) site from 1915-04-14 until 1915-07-26: Delay in the opening of Braves Field | BSN played 31 games here as an altern
BOS08	Braves Field	1915-08-18	1952-09-21	0	2871	-71.12	42.35	Boston	MA	US								BSN (2811:1915-1952 alt); BOS (60:1916-1932 alt)	Braves Field (1915-1952); Bee Hive	BOS played 52 games here as an alternate (neutral) site from 1929-04-28 until 1932-05-29: Alternate park for Sunday and/or holiday games | BOS played 2 games here as 
BUF01	Riverside Grounds	1879-05-01	1883-09-08	0	212	-78.89	42.91	Buffalo	NY	US								BFN (212:1879-1883)	Riverside Grounds (1879-1883); Riverside Park	
BUF02	Olympic Park I	1884-05-21	1885-10-07	0	108	-78.88	42.91	Buffalo	NY	US								BFN (108:1884-1885)	Olympic Park I (1884-1885)	
BUF03	Olympic Park II	1890-04-19	1890-10-04	0	65	-78.86	42.91	Buffalo	NY	US								BFP (65:1890-1890)	Olympic Park II (1890-1890)	
BUF04	International Fair Association Grounds	1914-05-11	1915-09-08	0	156	-78.85	42.92	Buffalo	NY	US								BUF (156:1914-1915)	International Fair Association Grounds (1914-1915); Federal League Park	
CAN01	Mahaffey Park	1902-06-15	1903-06-21	0	3	-81.41	40.82	Canton	OH	US								CLE (3:1902-1903 alt)	Mahaffey Park (1890-1903)	PIT played 1 games here as an alternate (neutral) site from 1890-09-18 until 1890-09-18 | CLE played 3 games here as an alternate (neutral) site from 1902-06-15 until
CAN02	Pastime Park	1890-09-18	1890-09-18	0	1	-81.42	40.81	Canton	OH	US								PIT (1:1890-1890 alt)	Pastime Park	1 PIT game
CHI01	White Stocking Grounds	1871-05-08	1871-09-29	0	17	-87.62	41.88	Chicago	IL	US								CH1 (16:1871-1871); RC1 (1:1871-1871 alt)	White Stocking Grounds (1871-1871); Lake Front Park I; Lake Park; Lake Front Park; Union Base-Ball Grounds; Chicago Base-Ball Grounds; Lake Shore Park; Lake Street Dumping Ground; The Dump	RC1 played 1 games here as an alternate (neutral) site from 1871-08-08 until 1871-08-08
CHI02	23rd Street Park	1872-05-29	1877-10-06	0	129	-87.63	41.85	Chicago	IL	US								CHN (60:1876-1877); CH2 (61:1874-1875); TRO (4:1872-1872 alt); PH2 (1:1873-1873 alt); CL1 (2:1872-1872 alt); BS1 (1:1873-1873 alt)	23rd Street Park (1872-1877); 23rd Street Grounds	TRO played 4 games here as an alternate (neutral) site from 1872-06-17 until 1872-07-04 | PH2 played 1 games here as an alternate (neutral) site from 1873-08-19 until
CHI03	White Stocking Park	1878-05-14	1882-09-30	0	208	-87.62	41.88	Chicago	IL	US								CHN (208:1878-1882)	White Stocking Park; Lake Front Park II (1878-1882); Lake Front Park I	
CHI04	Lake Front Park III	1883-05-05	1884-10-11	0	106	-87.62	41.88	Chicago	IL	US								CHN (106:1883-1884)	Lake Front Park III (1883-1884); Lake Front Park II	
CHI05	South Side Park I	1884-05-02	1884-08-01	0	35	-87.62	41.82	Chicago	IL	US								CHU (35:1884-1884)	South Side Park I (1884-1884); Union Grounds; Cricket Club Grounds	
CHI06	West Side Park	1885-06-06	1891-10-02	0	429	-87.66	41.87	Chicago	IL	US								CHN (429:1885-1891 alt)	West Side Park (1885-1891); West Side Park I	CHN:1891(M/W/F)
CHI07	South Side Park II	1890-05-05	1893-05-24	0	181	-87.63	41.83	Chicago	IL	US								CHP (70:1890-1890); CHN (111:1891-1893 alt)	South Side Park II (1890-1893); South Side Park I	CHN:1891(Tu/Th/Sa)
CHI08	West Side Grounds	1893-05-14	1915-10-03	0	1739	-87.67	41.87	Chicago	IL	US								CHN (1738:1893-1915); CL4 (1:1898-1898 alt)	West Side Grounds (1893-1915); West Side Park II	CL4 played 1 games here as an alternate (neutral) site from 1898-10-08 until 1898-10-08 | CHN:1893(Sun) | CHN played 1 games here as an alternate (neutral) site from 
CHI09	South Side Park III	1901-04-24	1910-06-27	0	718	-87.63	41.82	Chicago	IL	US								CHA (718:1901-1910 alt)	South Side Park III (1901-1910); South Side Park II	
CHI10	Comiskey Park I	1910-07-01	1990-09-30	0	6247	-87.63	41.83	Chicago	IL	US								CHA (6247:1910-1990)	Comiskey Park I (1913-1990); White Sox Park II (1910-1912); White Sox Park; Comiskey Park	CHN played 3 games here as an alternate (neutral) site from 1918-09-05 until 1918-09-07: To accommodate large crowd [World Series]
CHI11	Wrigley Field	1914-04-23	2013-09-25	1	7871	-87.66	41.95	Chicago	IL	US	60613-4397	1060 West Addison		(773) 404-2827	cubs.com	loscubs.com	logo_chc_79x76.jpg	CHN (7716:1916-now); CHF (155:1914-1915)	Wrigley Field (1927-now); Weeghman Park (1914-1918); Cubs Park (1919-1926); Wrigley Field (Chicago) (1927-now)	
CHI12	U.S. Cellular Field	1991-04-18	2013-09-29	1	1831	-87.63	41.83	Chicago	IL	US	60616	333 West 35th Street		(312) 674-1000	whitesox.com	loswhitesox.com	logo_cws_79x76.jpg	CHA (1829:1991-now); FLO (2:2004-2004 alt)	U.S. Cellular Field (2003-now); Comiskey Park II (1991-2002); White Sox Park; The Cell	FLO played 2 games here as an alternate (neutral) site from 2004-09-13 until 2004-09-14: Threat of Hurricane Ivan in Miami (did not occur)
CIN01	Lincoln Park Grounds	1871-05-13	1871-07-22	0	3	-84.53	39.11	Cincinnati	OH	US								WS3 (1:1871-1871 alt); CL1 (2:1871-1871 alt)	Lincoln Park Grounds (1871-1871); Union Cricket Club Grounds	WS3 played 1 games here as an alternate (neutral) site from 1871-07-04 until 1871-07-04 | CL1 played 2 games here as an alternate (neutral) site from 1871-05-13 until
CIN02	Avenue Grounds	1876-04-25	1879-08-27	0	132	-84.55	39.14	Cincinnati	OH	US								CN1 (132:1876-1879)	Avenue Grounds (1876-1879)	First Ladies Day (1876)
CIN03	Bank Street Grounds	1880-05-01	1884-10-15	0	185	-84.54	39.12	Cincinnati	OH	US								CNU (52:1884-1884); CN2 (93:1882-1883); CN1 (40:1880-1880)	Bank Street Grounds (1880-1884)	
CIN04	League Park (Cincinnati) I	1884-05-01	1893-09-29	0	698	-84.54	39.12	Cincinnati	OH	US								CN2 (412:1884-1889); CIN (286:1890-1893)	League Park (Cincinnati) I (1884-1893); League Park I (1884-1893); League Park I in Cincinnati	
CIN05	League Park (Cincinnati) II	1894-04-20	1901-10-06	0	577	-84.54	39.12	Cincinnati	OH	US								CIN (577:1894-1901)	League Park (Cincinnati) II (1894-1901); League Park II (1894-1901); League Park II in Cincinnati	
CIN06	Palace of the Fans	1902-04-17	1911-10-12	0	779	-84.54	39.12	Cincinnati	OH	US								CIN (779:1902-1911)	Palace of the Fans (1902-1911); League Park III	
CIN07	Crosley Field	1912-04-11	1970-06-24	0	4544	-84.54	39.12	Cincinnati	OH	US								CIN (4544:1912-1970 alt)	Crosley Field (1934-1970); Redland Field (1912-1933)	
CIN08	Riverfront Stadium	1970-06-30	2002-09-22	0	2576	-84.51	39.1	Cincinnati	OH	US								CIN (2576:1970-2002)	Cinergy Field (1996-2002); Riverfront Stadium (1970-1995)	
CIN09	Great American Ballpark	2003-03-31	2013-09-29	1	892	-84.51	39.1	Cincinnati	OH	US	45202-4109	100 Main Street		(513) 765-7000	reds.com		logo_cin_79x76.jpg	CIN (892:2003-now)	Great American Ballpark (2003-now); Great American Ball Park	
CLE01	National Association Grounds	1871-05-11	1872-08-19	0	16	-81.65	41.48	Cleveland	OH	US								CL1 (16:1871-1872)	National Association Grounds (1871-1872)	
CLE02	League Park I	1879-05-01	1884-10-11	0	275	-81.65	41.5	Cleveland	OH	US								CL2 (275:1879-1884)	League Park I (1879-1884); League Park (Cleveland) I (1879-1884); National League Park I; Kennard Street Park	
CLE03	League Park II	1887-05-04	1890-10-04	0	246	-81.66	41.5	Cleveland	OH	US								CL4 (131:1889-1890); CL3 (115:1887-1888)	League Park II (1887-1890); League Park (Cleveland) II (1887-1890); National League Park II; National League Park; American Association Park	
CLE04	Brotherhood Park	1890-04-30	1890-10-04	0	62	-81.65	41.48	Cleveland	OH	US								CLP (62:1890-1890)	Brotherhood Park (1890-1890); Players League Park	
CLE05	League Park III	1891-05-01	1909-09-06	0	1220	-81.64	41.51	Cleveland	OH	US								CLE (671:1901-1909); CL4 (549:1891-1899)	League Park III (1891-1909); League Park (Cleveland) III (1891-1909); National League Park III; League Park I	
CLE06	League Park IV	1910-04-21	1946-09-21	0	2376	-81.64	41.51	Cleveland	OH	US								CLE (2376:1910-1946 alt)	League Park IV (1928-1946); Dunn Field (1916-1927); League Park (Cleveland) IV (1928-1946); League Park II	
CLE07	Cleveland Stadium	1932-07-31	1993-10-03	0	4196	-81.7	41.51	Cleveland	OH	US								CLE (4196:1932-1993 alt)	Cleveland Stadium (1932-1993); Municipal Stadium	
CLE08	Progressive Field	1994-04-04	2013-09-25	1	1575	-81.69	41.5	Cleveland	OH	US	44115	2401 Ontario Street		(216) 420-4200	indians.com		logo_cle_79x76.jpg	CLE (1575:1994-now)	Progressive Field (2008-now); Jacobs Field (1994-2007)	
CLE09	Cedar Avenue Driving Park	1887-08-21	1887-08-21	0	1	-81.63	41.5	Cleveland	OH	US								CL3 (1:1887-1887 alt)	Cedar Avenue Driving Park (1887-1887)	CL3 played 1 games here as an alternate (neutral) site from 1887-08-21 until 1887-08-21: Alternate park for Sunday and/or holiday games
CLL01	Euclid Beach Park	1898-06-12	1898-06-19	0	2	-81.57	41.58	Cleveland	OH	US	44110							CL4 (2:1898-1898 alt)	Euclid Beach Park (1898-1898)	CL4 played 2 games here as an alternate (neutral) site from 1898-06-12 until 1898-06-19: Alternate park for Sunday and/or holiday games
COL01	Recreation Park (Columbus) I	1883-05-01	1884-09-22	0	102	-82.98	39.96	Columbus	OH	US								CL5 (102:1883-1884)	Recreation Park (Columbus) I (1883-1884); Recreation Park I (1883-1884)	
COL02	Recreation Park (Columbus) II	1889-04-28	1891-09-22	0	202	-82.99	39.95	Columbus	OH	US								CL6 (202:1889-1891)	Recreation Park (Columbus) II (1889-1891); Recreation Park II (1889-1891)	
COL03	Neil Park I	1902-08-03	1903-05-17	0	2	-82.99	39.97	Columbus	OH	US								CLE (2:1902-1903 alt)	Neil Park I (1902-1903)	CLE played 2 games here as an alternate (neutral) site from 1902-08-03 until 1903-05-17: Alternate park for Sunday and/or holiday games
COL04	Neil Park II	1905-07-23	1905-07-24	0	2	-82.99	39.97	Columbus	OH	US								DET (2:1905-1905 alt)	Neil Park II (1905-1905)	DET played 2 games here as an alternate (neutral) site from 1905-07-23 until 1905-07-24: Opening of the Grand Circuit Trotting Meet in Detroit
COV01	Star Baseball Park	1875-09-21	1875-09-21	0	1	-84.51	39.07	Covington	KY	US								PH2 (1:1875-1875 alt)	Star Baseball Park (1875-1875)	PH2 played 1 games here as an alternate (neutral) site from 1875-09-21 until 1875-09-21
DAY01	Fairview Park	1902-06-08	1902-06-08	0	1	-84.21	39.79	Dayton	OH	US								CLE (1:1902-1902 alt)	Fairview Park (1902-1902)	CLE played 1 games here as an alternate (neutral) site from 1902-06-08 until 1902-06-08: Alternate park for Sunday and/or holiday games
DEN01	Mile High Stadium	1993-04-09	1994-08-11	0	138	-105.02	39.75	Denver	CO	US								COL (138:1993-1994)	Mile High Stadium (1993-1994)	
DEN02	Coors Field	1995-04-26	2013-09-25	1	1531	-104.99	39.76	Denver	CO	US	80205-2000	2001 Blake Street		(303) 292-0200	coloradorockies.com		logo_col_79x76.jpg	COL (1531:1995-now)	Coors Field (1995-now)	
DET01	Recreation Park (Detroit)	1881-05-02	1890-09-23	0	439	-83.06	42.35	Detroit	MI	US								DTN (438:1881-1888); CL4 (1:1890-1890 alt)	Recreation Park (Detroit) (1881-1888); Recreation Park (1881-1888)	
DET02	Bennett Park	1901-04-25	1911-09-10	0	796	-83.07	42.33	Detroit	MI	US								DET (796:1901-1911)	Bennett Park (1901-1911)	
DET03	Burns Park	1901-04-28	1902-09-07	0	23	-83.13	42.32	Detroit	MI	US								DET (23:1901-1902 alt)	Burns Park (1901-1902); West End Park	Sundays only
DET04	Tiger Stadium	1912-04-20	1999-09-27	0	6879	-83.07	42.33	Detroit	MI	US								DET (6879:1912-1999)	Tiger Stadium (1962-1999); Navin Field (1912-1937); Briggs Stadium (1938-1961)	
DET05	Comerica Park	2000-04-11	2013-09-22	1	1133	-83.05	42.34	Detroit	MI	US	48201	2100 Woodward Avenue		(313) 471-2000	tigers.com		logo_det_79x76.jpg	DET (1133:2000-now)	Comerica Park (2000-now)	
DOV01	Fairview Park Fair Grounds	1875-06-24	1875-06-24	0	1	-75.54	39.17	Dover	DE	US								PH1 (1:1875-1875 alt)	Fairview Park Fair Grounds (1875-1875)	PH1 played 1 games here as an alternate (neutral) site from 1875-06-24 until 1875-06-24
ELM01	Maple Avenue Driving Park	1885-10-10	1885-10-10	0	2	-76.78	42.08	Elmira	NY	US								BFN (2:1885-1885 alt)	Maple Avenue Driving Park (1885-1885)	BFN played 2 games here as an alternate (neutral) site from 1885-10-10 until 1885-10-10
FOR01	Grand Duchess	1871-05-13	1871-08-29	0	8	-85.16	41.08	Fort Wayne	IN	US								FW1 (8:1871-1871)	Grand Duchess (1871-1871); Hamilton Field	First ML game
FOR02	Swinney Park	1882-10-24	1882-10-24	0	NULL	NULL	NULL	Fort Wayne	IN	US									Swinney Park	Stadium only found in old parkcodes.txt, data suspect | Last game of playoffs (CHN &amp; PRO)
FOR03	Jailhouse Flats	1902-06-22	1902-08-31	0	2	-85.14	41.08	Fort Wayne	IN	US								CLE (2:1902-1902 alt)	Jailhouse Flats (1902-1902)	CLE played 2 games here as an alternate (neutral) site from 1902-06-22 until 1902-08-31: Alternate park for Sunday and/or holiday games
