ALB01	Riverside Park	1880-09-11	1882-05-30	0	7	-73.75	42.64	Albany	NY	US								TRN (7:1880-1882 alt)	Riverside Park (1880-1882)	TRN played 6 games here as an alternate (neutral) site from 1880-09-11 until 1882-05-18
GEA01	Geauga Lake Grounds	1888-07-22	1888-08-26	0	3	-81.37	41.35	Aurora	OH	US	44202							CL3 (3:1888-1888 alt)	Geauga Lake Grounds (1888-1888); Geagua Lake Grounds	CL3 played 4 games here as an alternate (neutral) site from 1888-07-22 until 1888-09-02: Alternate park for Sunday and/or holiday games
GLO01	Gloucester Point Grounds	1888-08-05	1890-10-12	0	30	-75.13	39.89	Gloucester City	NJ	US								PH4 (30:1888-1890 alt)	Gloucester Point Grounds (1888-1890)	Sundays | PH4 played 31 games here as an alternate (neutral) site from 1888-06-10 until 1890-10-12: Alternate park for Sunday and/or holiday games
GRA01	Ramona Park	1903-05-24	1903-05-24	0	1	-85.61	42.95	Grand Rapids	MI	US								DET (1:1903-1903 alt)	Ramona Park (1903-1903)	DET played 1 games here as an alternate (neutral) site from 1903-05-24 until 1903-05-24: Alternate park for Sunday and/or holiday games
HAR01	Harrison Field	1915-04-16	1915-10-03	0	79	-74.16	40.74	Harrison	NJ	US								NEW (79:1915-1915)	Harrison Field (1915-1915); Federal League Park; Harrison Park; Peppers Park	
HOB01	Elysian Field	1873-07-04	1873-07-04	0	1	-74.0268	40.7499	Hoboken	NJ	US								NY2 (1873-1873) [alt]	Elysian Field (1873-1873)	NY2 played 1 games here as an alternate (neutral) site from 1873-07-04 until 1873-07-04
HON01	Aloha Stadium	1997-04-19	1997-04-20	0	3	-157.93	21.37	Honolulu	HI	US								SDN (3:1997-1997 alt)	Aloha Stadium (1997-1997)	SDN played 3 games here as an alternate (neutral) site from 1997-04-19 until 1997-04-20: Marketing move by Major League Baseball
HOU01	Colt Stadium	1962-04-10	1964-09-27	0	244	-95.41	29.69	Houston	TX	US								HOU (244:1962-1964)	Colt Stadium (1962-1964)	
HOU02	Astrodome	1965-04-12	1999-10-03	0	2774	-95.41	29.68	Houston	TX	US								HOU (2774:1965-1999)	Astrodome (1965-1999)	
HOU03	Minute Maid Park	2000-04-07	2013-09-29	1	1131	-95.36	29.76	Houston	TX	US	77002	501 Crawford Street		(713) 259-8000	astros.com	astrosdehouston.com	logo_hou_79x76.jpg	HOU (1131:2000-now)	Minute Maid Park (2002-now); Enron Field (2000-2001); Astros Field (2002-2001)	
HRT01	Hartford Ball Club Grounds	1874-05-01	1876-09-16	0	100	-72.67	41.76	Hartford	CT	US								HR1 (68:1874-1875); HAR (32:1876-1876)	Hartford Ball Club Grounds (1874-1876)	
HRT02	Hartford Trotting Park	1872-06-21	1872-08-09	0	3	-72.7	41.78	Hartford	CT	US								MID (3:1872-1872 alt)	Hartford Trotting Park (1872-1872)	MID played 3 games here as an alternate (neutral) site from 1872-06-21 until 1872-08-09
IND01	South Street Park	1878-05-01	1878-09-13	0	22	-86.15	39.76	Indianapolis	IN	US								IN1 (22:1878-1878)	South Street Park (1878-1878)	
IND02	Seventh Street Park I	1884-05-14	1885-09-15	0	45	-86.16	39.79	Indianapolis	IN	US								IN2 (44:1884-1884); SL5 (1:1885-1885 alt)	Seventh Street Park I (1884-1884); Seventh Street Park	
IND03	Bruce Grounds	1884-05-18	1884-09-21	0	11	-86.14	39.8	Indianapolis	IN	US								IN2 (11:1884-1884 alt)	Bruce Grounds (1884-1884)	IN2:Sundays
IND04	Seventh Street Park II	1887-04-28	1887-10-08	0	64	-86.16	39.79	Indianapolis	IN	US								IN3 (64:1887-1887)	Seventh Street Park II (1887-1887); Athletic Park I	
IND05	Seventh Street Park III	1888-04-20	1889-10-05	0	135	-86.16	39.79	Indianapolis	IN	US								IN3 (135:1888-1889)	Seventh Street Park III (1888-1889); Athletic Park II	
IND06	Indianapolis Park	1890-07-28	1890-08-02	0	6	-86.13	39.77	Indianapolis	IN	US								CL4 (6:1890-1890 alt)	Indianapolis Park (1890-1890)	CL4 played 3 games here as an alternate (neutral) site from 1890-07-30 until 1890-08-02
IND07	Federal League Park	1914-04-23	1914-10-08	0	80	-86.17	39.76	Indianapolis	IN	US								IND (80:1914-1914)	Federal League Park (1914-1914); Washington Park	
IRO01	Windsor Beach Grounds	1890-05-11	1890-07-20	0	6	-77.59	43.25	Rochester	NY	US								RC2 (6:1890-1890 alt)	Windsor Beach Grounds (1890-1890); Windsor Beach	RC2: Sundays | RC2 played 6 games here as an alternate (neutral) site from 1890-05-11 until 1890-07-20: Alternate park for Sunday and/or holiday games
JER01	Oakland Park	1889-04-24	1889-04-25	0	2	-74.05	40.73	Jersey City	NJ	US								NY1 (2:1889-1889 alt)	Oakdale Park (1889-1889); Oakland Park; Oakland Athletic Association Field; Oakdale Park (Jersey City); Oakdale Park (1889-1889)	NY1 played 2 games here as an alternate (neutral) site from 1889-04-24 until 1889-04-25
JER02	Roosevelt Stadium	1956-04-19	1957-09-03	0	15	-74.1	40.71	Jersey City	NJ	US								BRO (15:1956-1957 alt)	Roosevelt Stadium (1956-1957)	BRO played 15 games here as an alternate (neutral) site from 1956-04-19 until 1957-09-03: Marketing move by Major League Baseball
KAN01	Athletic Park (Kansas City)	1884-06-07	1884-10-19	0	36	-94.59	39.08	Kansas City	MO	US								KCU (36:1884-1884)	Athletic Park (Kansas City) (1884-1884); Athletic Park (1884-1884)	
KAN02	Association Park	1886-04-30	1888-09-29	0	114	-94.56	39.11	Kansas City	MO	US								KCN (58:1886-1886); KC2 (56:1888-1888)	Association Park (1886-1892); Association Park I	SLN played 3 games here as an alternate (neutral) site from 1892-08-23 until 1892-10-15
KAN03	Exposition Park	1888-09-30	1892-10-15	0	74	-94.55	39.09	Kansas City	MO	US								SLN (3:1892-1892 alt); KC2 (71:1888-1889 alt)	Exposition Park (1889-1889)	
KAN04	Gordon and Koppel Field	1914-04-16	1915-09-28	0	151	-94.57	39.04	Kansas City	MO	US								KCF (151:1914-1915)	Gordon and Koppel Field (1914-1915)	
KAN05	Municipal Stadium	1955-04-12	1972-10-04	0	1348	-94.56	39.09	Kansas City	MO	US								KCA (319:1969-1972); KC1 (1029:1955-1967)	Municipal Stadium (1955-1972); Municipal Stadium II; Municipal Stadium I	
KAN06	Kauffman Stadium	1973-04-10	2013-09-22	1	3251	-94.48	39.05	Kansas City	MO	US	64129	One Royal Way		(816) 921-8000	royals.com		logo_kc_79x76.jpg	KCA (3251:1973-now)	Kauffman Stadium (1993-now); Royals Stadium (1973-1992)	
KEO01	Perry Park	1875-05-04	1875-06-14	0	8	-91.39	40.41	Keokuk	IA	US								KEO (8:1875-1875)	Perry Park (1875-1875); Walte's Pasture	
LAS01	Cashman Field	1996-04-01	1996-04-07	0	6	-115.13	36.18	Las Vegas	NV	US								OAK (6:1996-1996 alt)	Cashman Field (1996-1996)	OAK played 6 games here as an alternate (neutral) site from 1996-04-01 until 1996-04-07: Incomplete football renovations to Oakland-Alameda County Col
LBV01	Champion Stadium	2007-05-15	2008-04-24	0	6	-81.56	28.34	Lake Buena Vista	FL	US	32830							TBA (6:2007-now alt)	Champion Stadium; The Ballpark at Disney's Wide World of Sports; Disney Field; Cracker Jack Stadium; The Ballpark at Disney's Wide World	TBA played 3 games here as an alternate (neutral) site from 2007-05-15 until 2007-05-17: Marketing move by Major League Baseball
LOS01	Los Angeles Memorial Coliseum	1958-04-18	1961-09-20	0	309	-118.29	34.01	Los Angeles	CA	US								LAN (309:1958-1961)	Los Angeles Memorial Coliseum (1958-1961); LA Memorial Coliseum; Los Angeles Colisuem; Memorial Coliseum	
LOS02	Wrigley Field (Los Angeles)	1961-04-27	1961-10-01	0	82	-118.27	34.01	Los Angeles	CA	US								LAA (82:1961-1961)	Wrigley Field (Los Angeles) (1961-1961); Wrigley Field (1961-1961); Wrigley Field (LA)	
LOS03	Dodger Stadium	1962-04-10	2013-09-29	1	4471	-118.24	34.07	Los Angeles	CA	US	90012-1199	1000 Elysian Park Avenue		(323) 224-1500	dodgers.com	losdodgers.com	logo_la_79x76.jpg	LAN (4148:1962-now); LAA (243:1962-1964); CAL (80:1965-1965)	Dodger Stadium (1962-now); Chavez Ravine	
LOU01	Louisville Baseball Park	1876-04-25	1877-09-29	0	62	-85.76	38.23	Louisville	KY	US								LS1 (62:1876-1877)	Louisville Baseball Park (1876-1877)	
LOU02	Eclipse Park I	1882-05-05	1893-05-04	0	676	-85.8	38.25	Louisville	KY	US								LS2 (605:1882-1891); LS3 (71:1892-1893 alt)	Eclipse Park I (1882-1893)	
LOU03	Eclipse Park II	1893-05-22	1899-09-02	0	447	-85.8	38.25	Louisville	KY	US								LS3 (447:1893-1899)	Eclipse Park II (1893-1899)	
LUD01	Ludlow Baseball Park	1875-09-22	1875-09-22	0	1	-84.52	39.09	Covington	KY	US	41016							PH2 (1:1875-1875 alt)	Ludlow Baseball Park (1875-1875)	PH2 played 1 games here as an alternate (neutral) site from 1875-09-22 until 1875-09-22
MAS01	Long Island Grounds	1890-07-27	1890-08-03	0	2	-73.91	40.72	Maspeth	NY	US								BR4 (2:1890-1890 alt)	Long Island Grounds (1890-1890)	BR4 played 2 games here as an alternate (neutral) site from 1890-07-27 until 1890-08-03
MIA01	Pro Player Stadium	1993-04-05	2011-09-28	0	1496	-80.24	25.96	Miami	FL	US	33056	2269 Dan Marino Boulevard		(305) 626-7400	floridamarlins.com	marlinsbeisbol.com	logo_fla_79x76.jpg	FLO (1496:1993-now)	Sun Life Stadium (2010-2011); Land Shark Stadium (2009-2009); Dolphin Stadium (2005-2008); Pro Player Stadium (1996-2004); Joe Robbie Stadium (1993-1996); Dolphins Stadium	
MIA02	Marlins Park	2012-04-04	2013-09-29	1	162	-80.22	25.78	Miami	FL	US	33125	501 Marlins Way		(305) 480-1300	floridamarlins.com	marlinsbeisbol.com	logo_fla_79x76.jpg	MIA (162:2012-now)	Marlins Park	
MID01	Mansfield Club Grounds	1872-05-02	1872-07-27	0	7	-72.63	41.56	Middletown	CT	US								MID (7:1872-1872)	Mansfield Club Grounds (1872-1872)	
MIL01	Milwaukee Base-Ball Grounds	1878-05-14	1878-09-14	0	25	-87.93	43.04	Milwaukee	WI	US								ML2 (25:1878-1878)	Milwaukee Base-Ball Grounds (1878-1878); Eclipse Park II	
MIL02	Wright Street Grounds	1884-09-27	1885-09-25	0	14	-87.93	43.06	Milwaukee	WI	US								MLU (12:1884-1884); PRO (1:1885-1885 alt); BFN (1:1885-1885 alt)	Wright Street Grounds (1884-1884)	UA:1884 | PRO: 9/25/1885 | CHN played 2 games here as an alternate (neutral) site from 1885-09-04 until 1885-09-25 | BFN:9/4/1885
MIL03	Borchert Field	1891-09-10	1891-10-04	0	20	-87.92	43.07	Milwaukee	WI	US								ML3 (20:1891-1891)	Borchert Field (1891-1891); Athletic Park; Brewer Field; Athletic Field	
MIL04	Lloyd Street Grounds	1901-05-03	1901-09-12	0	70	-87.93	43.06	Milwaukee	WI	US								MLA (70:1901-1901)	Lloyd Street Grounds (1901-1901)	
MIL05	County Stadium	1953-04-14	2000-09-28	0	3484	-87.97	43.03	Milwaukee	WI	US								MLN (1023:1953-1965); MIL (2441:1970-2000); CHA (20:1968-1969 alt)	County Stadium (1953-2000)	CHA played 20 games here as an alternate (neutral) site from 1968-05-15 until 1969-09-26: Marketing move by Major League Baseball
MIL06	Miller Park	2001-04-06	2013-09-22	1	1058	-87.97	43.03	Milwaukee	WI	US	53214	One Brewers Way		(414) 902-4400	brewers.com		logo_mil_79x76.jpg	MIL (1053:2001-now); HOU (2:2008-now alt); CLE (3:2007-now alt)	Miller Park (2001-now)	CLE played 3 games here as an alternate (neutral) site from 2007-04-10 until 2007-04-12: Snow and cold weather in Cleveland
MIN01	Athletic Park (Minneapolis)	1891-10-02	1891-10-02	0	1	-93.27	44.98	Minneapolis	MN	US								ML3 (1:1891-1891 alt)	Athletic Park (Minneapolis) (1891-1891); Athletic Park (1891-1891)	ML3 played 1 games here as an alternate (neutral) site from 1891-10-02 until 1891-10-02 | ML2
MIN02	Metropolitan Stadium	1961-04-21	1981-09-30	0	1674	-93.24	44.85	Minneapolis	MN	US								MIN (1674:1961-1981)	Metropolitan Stadium (1961-1981)	
MIN03	Hubert H. Humphrey Metrodome	1982-04-06	2009-10-06	0	2242	-93.26	44.97	Minneapolis	MN	US	55415	34 Kirby Puckett Place		(612) 375-1366	twinsbaseball.com		logo_min_79x76.jpg	MIN (2242:1982-now)	Hubert H Humphrey Metrodome (1982-now); Metrodome	
MIN04	Target Field	2010-04-12	2013-09-29	1	324	-93.28	44.98	Minneapolis	MN	US								MIN (324:2010-now)	Target Field	
MNT01	Estadio Monterrey	1996-08-16	1999-04-04	0	4	-100.32	25.72	Monterrey	NL	MX								SDN (4:1996-1999 alt)	Estadio Monterrey (1996-1999); Estadio de Beisbol Monterrey	SDN played 4 games here as an alternate (neutral) site from 1996-08-16 until 1999-04-04: Marketing move by Major League Baseball
MON01	Parc Jarry	1969-04-14	1976-09-26	0	641	-73.63	45.53	Montreal	QC	CA								MON (641:1969-1976)	Parc Jarry (1969-1976); Jarry Park	
MON02	Stade Olympique	1977-04-15	2004-09-29	0	2145	-73.55	45.56	Montreal	QC	CA								MON (2145:1977-2004)	Stade Olympique (1977-2004); Olympic Stadium	
NEW01	Howard Avenue Grounds	1875-04-26	1877-09-22	0	27	-72.93	41.29	New Haven	CT	US								NH1 (26:1875-1875); HAR (1:1877-1877 alt)	Howard Avenue Grounds (1875-1877); Hamilton Park; Brewster Park	HAR played 1 games here as an alternate (neutral) site from 1877-09-22 until 1877-09-22
NEW02	Hamilton Park	1875-04-21	1875-04-21	0	1	-72.95	41.32	New Haven	CT	US								NH1 (1:1875-1875 alt)	Hamilton Park	
NEW03	Beyerle's Park	1888-09-02	1888-09-02	0	1	-81.66	41.46	Newburgh Township	OH	US								CL3 (1:1888-1888 alt)	Beyerle's Park (1888-1888); Forest City Park (1888-1888)	1 CLE game
NWK01	Wiedenmeyer's Park	1904-07-17	1904-07-17	0	1	-74.15	40.72	Newark	NJ	US								NYA (1:1904-1904 alt)	Wiedenmeyer's Park (1904-1904)	NYA played 1 games here as an alternate (neutral) site from 1904-07-17 until 1904-07-17: Alternate park for Sunday and/or holiday games
NYC01	Union Grounds (Brooklyn)	1871-05-25	1878-07-26	0	315	-73.96	40.7	Brooklyn	NY	US								NY3 (33:1876-1876); NY2 (150:1871-1875); HAR (28:1877-1877); BR2 (85:1873-1875); BR1 (14:1872-1872); WS3 (1:1871-1871 alt); PRO (1:1878-1878 alt); ELI (1:1873-1873 alt); CH1 (1:1871-1871 alt); BS1 (1:1871-1871 alt)	Union Grounds (Brooklyn) (1871-1878); Union Grounds (1871-1878)	PRO played 1 games here as an alternate (neutral) site from 1878-07-26 until 1878-07-26 | HAR played 28 games here as an alternate (neutral) site from 1877-04-30 unti
NYC02	Capitoline Grounds	1872-05-06	1872-10-31	0	18	-73.95	40.68	Brooklyn	NY	US								BR2 (18:1872-1872)	Capitoline Grounds (1872-1872)	
NYC03	Polo Grounds I (Southeast Diamond)	1883-05-01	1888-10-13	0	472	-73.95	40.8	New York	NY	US								NY1 (364:1883-1888); NY4 (108:1883-1885 alt)	Polo Grounds I (Southeast Diamond) (1883-1888); Polo Grounds I West Diamond; Polo Grounds I	
NYC04	Polo Grounds II (Southwest Diamond)	1883-05-30	1883-09-04	0	13	-73.95	40.8	New York	NY	US								NY4 (13:1883-1883 alt)	Polo Grounds II (Southwest Diamond) (1883-1883)	
NYC05	Washington Park I	1884-05-05	1889-05-04	0	290	-73.99	40.67	Brooklyn	NY	US								NY4 (1:1887-1887 alt); CN2 (1:1884-1884 alt); BR3 (288:1884-1889 alt)	Washington Park I (1884-1889)	CN2 played 1 games here as an alternate (neutral) site from 1884-10-10 until 1884-10-10
NYC06	Metropolitan Park	1884-05-13	1884-08-23	0	33	-73.94	40.79	New York	NY	US								NY4 (33:1884-1884)	Metropolitan Park (1884-1884)	
NYC07	Grauer's Ridgewood Park	1886-05-02	1886-09-19	0	14	-73.9	40.7	Brooklyn	NY	US								BR3 (14:1886-1886 alt)	Grauer's Ridgewood Park (1886-1886); Ridgewood Park I; Ridgewood Park	BR3:Sundays (1886-1889)
NYC08	Washington Park II	1889-05-30	1890-10-03	0	123	-73.99	40.67	Brooklyn	NY	US								BRO (74:1890-1890); BR3 (49:1889-1889)	Washington Park II (1889-1890)	
NYC09	Polo Grounds III	1889-07-08	1890-09-13	0	112	-73.94	40.83	New York	NY	US								NY1 (104:1889-1890); BR4 (8:1890-1890 alt)	Polo Grounds III (1889-1890); Polo Grounds II	
NYC10	Polo Grounds IV	1890-04-19	1911-04-13	0	1545	-73.94	40.83	New York	NY	US								NYP (66:1890-1890); NY1 (1479:1891-1911 alt)	Polo Grounds IV (1890-1911); Polo Grounds III	
NYC11	Eastern Park	1890-04-28	1897-10-02	0	554	-73.9	40.67	Brooklyn	NY	US								BRP (66:1890-1890); BRO (488:1891-1897)	Eastern Park (1890-1897)	
NYC12	Washington Park III	1898-04-30	1912-10-05	0	1125	-73.99	40.68	Brooklyn	NY	US								BRO (1125:1898-1912)	Washington Park III (1898-1915)	
NYC13	Hilltop Park	1903-04-30	1912-10-05	0	776	-73.94	40.84	New York	NY	US								NYA (748:1903-1912); NY1 (28:1911-1911 alt)	Hilltop Park (1903-1912)	NY1 played 28 games here as an alternate (neutral) site from 1911-04-15 until 1911-05-30: Fire at Polo Grounds IV
NYC14	Polo Grounds V	1911-06-28	1963-09-18	0	4490	-73.94	40.83	New York	NY	US								NYN (161:1962-1963); NY1 (3565:1911-1957); NYA (764:1912-1922 alt)	Polo Grounds V (1911-1963); Polo Grounds IV	NYA played 3 games here as an alternate (neutral) site from 1912-05-30 until 1912-09-02: To accommodate large crowd
NYC15	Ebbets Field	1913-04-09	1957-09-24	0	3447	-73.96	40.66	Brooklyn	NY	US								BRO (3447:1913-1957)	Ebbets Field (1913-1957)	
NYC16	Yankee Stadium I	1923-04-18	2008-09-21	0	6581	-73.93	40.83	Bronx	NY	US	10451	161st Street and River Avenue		(718) 293-4300	yankees.com	yankeesbeisbol.com	logo_nyy_79x76.jpg	NYA (6581:1923-now)	Yankee Stadium (1923-2008); Yankee Stadium I; Yankee Stadium II	No games 1974-75 | BDB designates as two different stadiums
NYC17	Shea Stadium	1964-04-17	2008-09-28	0	3737	-73.85	40.76	Flushing	NY	US	11368-1699	123-01 Roosevelt Avenue		(718) 507-6387	mets.com	losmets.com	logo_nym_79x76.jpg	NYN (3577:1964-now); NYA (160:1974-1998 alt)	Shea Stadium (1964-now); William A. Shea Stadium	NYA played 1 games here as an alternate (neutral) site from 1998-04-15 until 1998-04-15: Structural accident at Yankee Stadium (falling concrete and s
NYC18	Wallace's Ridgewood Park	1887-04-24	1890-06-08	0	77	-73.91	40.69	Brooklyn	NY	US								BR4 (28:1890-1890); BR3 (49:1887-1889 alt)	Wallace's Ridgewood Park (1887-1890); Ridgewood Park II (1887-1890); Ridgewood Park; Ridgewood Park II; Wallace's Grounds	
NYC19	Washington Park IV	1914-05-11	1915-09-30	0	154	-73.99	40.67	Brooklyn	NY	US								BRF (154:1914-1915)	Washington Park IV	
NYC20	Citi Field	2009-04-13	2013-09-29	1	405	-73.85	40.76	New York	NY	US								NYN (405:2009-now)	Citi Field	
NYC21	Yankee Stadium II	2009-04-16	2013-09-26	1	405	-73.93	40.83	New York	NY	US								NYA (405:2009-now)	Yankee Stadium II	
OAK01	Oakland-Alameda County Coliseum	1968-04-17	2013-09-22	1	3654	-122.2	37.75	Oakland	CA	US	94621	7000 Coliseum Way		(510) 638-4900	oaklandathletics.com		logo_oak_79x76.jpg	OAK (3654:1968-now)	Oakland-Alameda County Coliseum (1968-2013); Overstock.com Coliseum(2011-2011); McAfee Coliseum (2005-2008); Network Associates Coliseum (1998-2004); UMAX Coliseum (1997-1997); Oakland Coliseum	
PEN01	Pendleton Park	1891-04-25	1891-08-13	0	45	-84.45	39.12	Cincinnati	OH	US	45226							CN3 (45:1891-1891)	Pendleton Park (1891-1891); East End Park; East End Grounds: Cincinnati Gym Grounds	
PHI01	Jefferson Street Grounds	1871-06-03	1890-10-11	0	746	-75.18	39.98	Philadelphia	PA	US								PHN (35:1876-1876); PH4 (494:1883-1890); PH2 (83:1873-1875); PH1 (134:1871-1875)	Jefferson Street Grounds (1871-1891); Athletics Park; Athletic Park	
PHI02	Centennial Park	1875-04-21	1875-06-04	0	8	-75.17	39.98	Philadelphia	PA	US								PH3 (7:1875-1875); PH1 (1:1875-1875 alt)	Centennial Park (1875-1875); Centennial Grounds	
