ALB01	Riverside Park	1880-09-11	1882-05-30	0	7	-73.75	42.64	Albany	NY	US								TRN (7:1880-1882 alt)	Riverside Park (1880-1882)	TRN played 6 games here as an alternate (neutral) site from 1880-09-11 until 1882-05-18
PHI03	Oakdale Park (Philadelphia)	1882-05-02	1882-09-21	0	39	-75.15	39.99	Philadelphia	PA	US								PH4 (39:1882-1882)	Oakdale Park (Philadelphia) (1882-1882); Oakdale Park (1882-1882)	
PHI04	Recreation Park (Philadelphia)	1883-05-01	1886-10-09	0	224	-75.17	39.98	Philadelphia	PA	US								PHI (224:1883-1886)	Recreation Park (Philadelphia) (1883-1886); Recreation Park (1883-1886)	
PHI05	Keystone Park	1884-04-17	1884-08-07	0	35	-75.17	39.93	Philadelphia	PA	US								PHU (35:1884-1884)	Keystone Park (1884-1884)	
PHI06	Huntingdon Grounds I	1887-04-30	1894-08-04	0	531	-75.16	39.99	Philadelphia	PA	US								PHI (531:1887-1894)	Huntingdon Grounds I (1887-1894); Philadelphia Baseball Grounds	No games 8/7/1894 to 8/17/1894 | Fire 8/6/1894
PHI07	Forepaugh Park	1890-04-30	1891-10-05	0	137	-75.15	39.99	Philadelphia	PA	US								PHP (65:1890-1890); PH4 (72:1891-1891)	Forepaugh Park (1890-1890)	
PHI08	University of Penn. Athletic Field	1894-08-11	1894-08-17	0	6	-75.2	39.95	Philadelphia	PA	US								PHI (6:1894-1894 alt)	University of Penn. Athletic Field (1894-1894)	PHI played 6 games here as an alternate (neutral) site from 1894-08-11 until 1894-08-17: Fire at Huntington Street Grounds
PHI09	Baker Bowl	1895-05-02	1938-06-30	0	3218	-75.16	39.99	Philadelphia	PA	US								PHI (3209:1895-1938 alt); CL4 (9:1898-1898 alt)	Baker Bowl (1895-1938)	CL4 played 9 games here as an alternate (neutral) site from 1898-07-29 until 1898-08-11
PHI10	Columbia Park (Philadelphia)	1901-04-26	1908-10-03	0	599	-75.18	39.98	Philadelphia	PA	US								PHA (583:1901-1908); PHI (16:1903-1903 alt)	Columbia Park (Philadelphia) (1901-1908); Columbia Park (1901-1908)	PHI played 16 games here as an alternate (neutral) site from 1903-08-20 until 1903-09-10: Serious structural accident at the Baker Bowl
PHI11	Shibe Park	1909-04-12	1970-10-01	0	6055	-75.16	40	Philadelphia	PA	US								PHA (3497:1909-1954); PHI (2558:1927-1970 alt)	Connie Mack Stadium (1954-1970); Shibe Park (1909-1953)	PHI played 12 games here as an alternate (neutral) site from 1927-05-16 until 1927-05-28: Collapse of the RF grandstand at Baker Bowl
PHI12	Veterans Stadium	1971-04-10	2003-09-28	0	2617	-75.17	39.91	Philadelphia	PA	US								PHI (2617:1971-2003)	Veterans Stadium (1971-2003)	
PHI13	Citizens Bank Park	2004-04-12	2013-09-22	1	813	-75.17	39.91	Philadelphia	PA	US	19148	One Citizens Bank Way		(215) 463-6000	phillies.com		logo_phi_79x76.jpg	PHI (810:2004-now); TOR (3:2010-now alt)	Citizens Bank Park (2004-now)	
PHI14	Huntingdon Grounds II	1894-08-18	1894-09-06	0	22	-75.16	39.99	Philadelphia	PA	US								PHI (22:1894-1894 alt)	Huntingdon Grounds II (1894-1894)	
PHO01	Chase Field	1998-03-31	2013-09-29	1	1296	-112.07	33.45	Phoenix	AZ	US	85001	401 East Jefferson Street		(602) 462-6500	dbacks.com	losdbacks.com	logo_ari_79x76.jpg	ARI (1296:1998-now)	Chase Field (2006-now); Bank One Ballpark (1998-2005); BOB	
PIT01	Union Park	1878-08-22	1878-08-24	0	3	-80.03	40.45	Pittsburgh	PA	US								IN1 (3:1878-1878 alt)	Union Park (1878-1878)	PRO: 3 games | IN1 played 3 games here as an alternate (neutral) site from 1878-08-22 until 1878-08-24
PIT02	Exposition Park I	1882-05-10	1883-09-06	0	69	-80.01	40.45	Pittsburgh	PA	US								PT1 (69:1882-1883)	Exposition Park I (1882-1884); Lower Field	PTU: 8/25 to 8/30/1884 | PT1:1882-1883 | CHU played 5 games here as an alternate (neutral) site from 1884-08-25 until 1884-08-30: Team moved from Chicago and played s
PIT03	Exposition Park II	1883-05-01	1884-08-30	0	22	-80.01	40.45	Pittsburgh	PA	US								PT1 (17:1883-1883 alt); CHU (5:1884-1884 alt)	Exposition Park II (1883-1883); Upper Field	
PIT04	Recreation Park (Pittsburgh)	1884-05-01	1890-09-30	0	429	-80.03	40.45	Pittsburgh	PA	US								PT1 (187:1884-1886); PIT (242:1887-1890)	Recreation Park (Pittsburgh) (1884-1890); Recreation Park (1884-1890)	
PIT05	Exposition Park III	1890-04-19	1915-10-02	0	1572	-80.01	40.45	Pittsburgh	PA	US								PTP (65:1890-1890); PTF (152:1914-1915); PIT (1353:1891-1909 alt); PHI (2:1892-1892 alt)	Exposition Park III (1890-1915); Exposition Park	PHI played 2 games here as an alternate (neutral) site from 1892-06-30 until 1892-06-30
PIT06	Forbes Field	1909-06-30	1970-06-28	0	4760	-79.95	40.44	Pittsburgh	PA	US								PIT (4760:1909-1970)	Forbes Field (1909-1970)	
PIT07	Three Rivers Stadium	1970-07-16	2000-10-01	0	2407	-80.01	40.45	Pittsburgh	PA	US								PIT (2407:1970-2000 alt)	Three Rivers Stadium (1970-2000)	
PIT08	PNC Park	2001-04-09	2013-09-22	1	1051	-80.01	40.45	Pittsburgh	PA	US	15212	115 Federal Street		(412) 323-5000	pirates.com		logo_pit_79x76.jpg	PIT (1051:2001-now)	PNC Park (2001-now)	
PRO01	Adelaide Avenue Grounds	1875-06-12	1875-06-22	0	2	-71.42	41.8	Providence	RI	US								HR1 (1:1875-1875 alt); BS1 (1:1875-1875 alt)	Adelaide Avenue Grounds (1875-1875)	HR1 played 1 games here as an alternate (neutral) site from 1875-06-12 until 1875-06-12 | BS1 played 1 games here as an alternate (neutral) site from 1875-06-22 until
PRO02	Messer Street Grounds	1878-05-01	1885-09-09	0	358	-71.44	41.81	Providence	RI	US								PRO (358:1878-1885)	Messer Street Grounds (1878-1885)	
RCK01	Virginia State Agricultural Society Fair Grounds	1871-05-06	1871-08-03	0	6	-89.1	42.28	Rockford	IL	US								RC1 (6:1871-1871)	Virginia State Agricultural Society Fair Grounds; Agricultural Society Fair Grounds (1871-1871)	
RIC01	Richmond Fair Grounds	1875-04-29	1875-05-01	0	2	-77.45	37.55	Richmond	VA	US								WS6 (2:1875-1875 alt)	Richmond Fair Grounds (1875-1875)	WS6 played 2 games here as an alternate (neutral) site from 1875-04-29 until 1875-05-01
RIC02	Allens Pasture	1884-08-05	1884-10-15	0	22	-77.46	37.55	Richmond	VA	US								RIC (22:1884-1884)	Allens Pasture (1884-1884); Virginia Base-Ball Park; Allen Pasture	
ROC01	Culver Field I	1890-04-28	1890-10-04	0	57	-77.58	43.15	Rochester	NY	US								RC2 (57:1890-1890)	Culver Field I (1890-1890)	
ROC02	Culver Field II	1898-08-27	1898-08-29	0	2	-77.58	43.15	Rochester	NY	US								CL4 (2:1898-1898 alt)	Culver Field II (1898-1898)	CL4 played 2 games here as an alternate (neutral) site from 1898-08-27 until 1898-08-29
ROC03	Ontario Beach Grounds	1898-08-28	1898-08-28	0	1	-77.61	43.26	Rochester	NY	US								CL4 (1:1898-1898 alt)	Ontario Beach Grounds (1898-1898)	CL4 played 1 games here as an alternate (neutral) site from 1898-08-28 until 1898-08-28
SAI01	St. George Cricket Grounds	1886-04-22	1889-06-14	0	148	-74.08	40.65	Staten Island	NY	US								NY4 (125:1886-1887); NY1 (23:1889-1889 alt)	St. George Cricket Grounds (1886-1889)	NY1 played 23 games here as an alternate (neutral) site from 1889-04-29 until 1889-06-14
SAN01	Qualcomm Stadium	1969-04-08	2003-09-28	0	2768	-117.12	32.78	San Diego	CA	US								SDN (2768:1969-2003)	Qualcomm Stadium (1997-2003); San Diego Stadium (1969-1980); Jack Murphy Stadium (1981-1996); San Diego-Jack Murphy Stadium	
SAN02	PetCo Park	2004-04-08	2013-09-26	1	810	-117.16	32.71	San Diego	CA	US	92101	100 Park Boulevard		(619) 795-5000	padres.com	padresbeisbol.com	logo_sd_79x76.jpg	SDN (810:2004-now)	PETCO Park (2004-now)	
SEA01	Sicks' Stadium	1969-04-11	1969-10-02	0	82	-122.3	47.58	Seattle	WA	US								SE1 (82:1969-1969)	Sicks Stadium (1969-1969); Sick's Stadium; Sicks' Stadium	
SEA02	Kingdome	1977-04-06	1999-06-27	0	1755	-122.33	47.6	Seattle	WA	US								SEA (1755:1977-1999 alt)	Kingdome (1977-1999)	
SEA03	Safeco Field	1999-07-15	2013-09-29	1	1181	-122.33	47.59	Seattle	WA	US	98104	P.O. Box 4100		(206) 346-4000	seattlemariners.com		logo_sea_79x76.jpg	SEA (1178:1999-now); FLO (3:2011-now alt)	Safeco Field (1999-now)	
SFO01	Seals Stadium	1958-04-15	1959-09-20	0	154	-122.41	37.77	San Francisco	CA	US								SFN (154:1958-1959)	Seals Stadium (1958-1959)	
SFO02	Candlestick Park	1960-04-12	1999-09-30	0	3173	-122.39	37.71	San Francisco	CA	US								SFN (3173:1960-1999)	Candlestick Park; 3Com Park at Candlestick Point (1996-1999); Candlestick Park (1960-1995); 3Com Park	
SFO03	AT&T Park	2000-04-11	2013-09-29	1	1135	-122.39	37.78	San Francisco	CA	US	94107	24 Willie Mays Plaza		(415) 972-2000	sfgiants.com	sfgigantes.com	logo_sf_79x76.jpg	SFN (1135:2000-now)	AT&T Park (2006-now); Pacific Bell Park (2000-2003); SBC Park (2004-2005); PacBell Park	
SJU01	Estadio Hiram Bithorn	2001-04-01	2010-06-30	0	47	-66.07	18.42	San Juan	PR	US								TOR (1:2001-2001 alt); MON (43:2003-2004 alt); FLO (3:2010-now alt)	Estadio Hiram Bithorn (2001-2004); Hiram Bithorn Stadium	TOR played 1 games here as an alternate (neutral) site from 2001-04-01 until 2001-04-01: Marketing move by Major League Baseball | MON played 43 games here as an alte
SPR01	Hampden Park Race Track	1872-07-23	1875-05-14	0	3	-72.61	42.11	Springfield	MA	US								MID (1:1872-1872 alt); BS1 (2:1873-1875 alt)	Hampden Park Race Track (1872-1875); Springfield Track	TRO:7/23/1872 | MID played 1 games here as an alternate (neutral) site from 1872-07-23 until 1872-07-23 | BS1 played 2 games here as an alternate (neutral) site from 
STL01	Red Stocking Base-Ball Park	1875-05-04	1875-07-04	0	14	-90.23	38.63	St. Louis	MO	US								SL1 (14:1875-1875)	Red Stocking Base-Ball Park (1875-1875); Red Stockings Baseball Park; Red Stocking Base Ball Park; Red Stockings Base-Ball Park	
STL02	Grand Avenue Park	1875-05-06	1878-07-13	0	97	-90.22	38.66	St. Louis	MO	US								SL3 (60:1876-1877); SL2 (34:1875-1875); IN1 (3:1878-1878 alt)	Grand Avenue Park (1875-1878); Sportsman's Park I	IN1 played 3 games here as an alternate (neutral) site from 1878-07-09 until 1878-07-13
STL03	Sportsman's Park I	1882-05-02	1892-10-13	0	717	-90.22	38.66	St. Louis	MO	US								SLN (72:1892-1892); SL4 (645:1882-1891)	Sportsman's Park I (1882-1892)	
STL04	Palace Park of America	1884-04-20	1886-09-23	0	175	-90.21	38.65	St. Louis	MO	US								SLU (55:1884-1884); SL5 (120:1885-1886)	Palace Park of America; Union Grounds (1884-1886); Union Grounds (Saint Louis) (1884-1886); Sportsman's Park I	
STL05	Robison Field	1893-04-27	1920-06-06	0	2021	-90.22	38.66	St. Louis	MO	US								SLN (2018:1893-1920 alt); CL4 (3:1898-1899 alt)	Robison Field (1893-1920)	CL4 played 3 games here as an alternate (neutral) site from 1898-09-28 until 1899-09-24
STL06	Sportsman's Park II	1902-04-23	1908-10-06	0	530	-90.22	38.66	St. Louis	MO	US								SLA (530:1902-1908)	Sportsman's Park II (1902-1908); Sportsman's Park III	
STL07	Busch Stadium I	1909-04-14	1966-05-08	0	7022	-90.22	38.66	St. Louis	MO	US								SLA (3451:1909-1953); SLN (3571:1920-1966 alt)	Busch Stadium I (1953-1966); Sportsman's Park III (1909-1952); Sportsman's Park IV	
STL08	Handlan's Park	1914-04-16	1915-10-03	0	158	-90.23	38.63	St. Louis	MO	US								SLF (158:1914-1915)	Handlan's Park (1914-1915); Federal League Park	
STL09	Busch Stadium II	1966-05-12	2005-10-02	0	3174	-90.19	38.62	St. Louis	MO	US								SLN (3174:1966-2005)	Busch Stadium II (1966-2005)	
STL10	Busch Stadium III	2006-04-10	2013-09-29	1	647	-90.19	38.62	St. Louis	MO	US	63102	700 Clark Street		(314) 345-9600	stlcardinals.com		logo_stl_79x76.jpg	SLN (647:2006-now)	Busch Stadium III (2006-now); Busch Stadium	
STP01	Tropicana Field	1998-03-31	2013-09-23	1	1286	-82.65	27.77	St. Petersburg	FL	US	33705	One Tropicana Drive		(727) 825-3137	devilrays.com	raysbeisbol.com	logo_tb_79x76.jpg	TBA (1286:1998-now)	Tropicana Field (1998-now)	
SYR01	Star Park I	1879-05-28	1879-09-10	0	34	-76.15	43.03	Syracuse	NY	US								SR1 (34:1879-1879)	Star Park I (1879-1879); Newell Park	
SYR02	Star Park II	1890-04-28	1890-10-04	0	54	-76.15	43.04	Syracuse	NY	US								SR2 (54:1890-1890)	Star Park II (1890-1890)	
SYR03	Iron Pier	1890-08-03	1890-08-03	0	1	-76.18	43.07	Syracuse	NY	US								SR2 (1:1890-1890 alt)	Iron Pier (1890-1890)	SR2 played 1 games here as an alternate (neutral) site from 1890-08-03 until 1890-08-03: Alternate park for Sunday and/or holiday games | No game ever played here: Fo
SYR04	Lakeside Park	1879-05-31	1879-08-09	0	NULL	NULL	NULL	Syracuse	NY	US									Lakeside Park	stadium only found in old parkcodes.txt, data suspect | SR1: Sundays
THR01	Three Rivers Park	1890-05-18	1890-07-20	0	5	-76.28	43.2	Clay	NY	US	13041							SR2 (5:1890-1890 alt)	Three Rivers Park (1890-1890)	SR2 played 5 games here as an alternate (neutral) site from 1890-05-25 until 1890-07-20: Alternate park for Sunday and/or holiday games
TOK01	Tokyo Dome	2000-03-29	2012-03-29	0	8	139.75	35.71	Tokyo	TK	JP								TBA (2:2004-2004 alt); OAK (4:2008-now alt); NYN (1:2000-2000 alt); CHN (1:2000-2000 alt)	Tokyo Dome (2000-2004)	TBA played 2 games here as an alternate (neutral) site from 2004-03-30 until 2004-03-31: Marketing move by Major League Baseball | NYN played 1 games here as an alter
TOL01	League Park (Toledo)	1884-05-14	1884-09-24	0	54	-83.55	41.65	Toledo	OH	US								TL1 (54:1884-1884)	League Park (Toledo) (1884-1884); League Park (1884-1884)	
TOL02	Tri-State Fair Grounds	1884-09-13	1884-09-13	0	1	-83.59	41.65	Toledo	OH	US								TL1 (1:1884-1884 alt)	Tri-State Fair Grounds (1884-1884)	
TOL03	Speranza Park	1890-05-01	1890-10-02	0	68	-83.54	41.67	Toledo	OH	US								TL2 (68:1890-1890)	Speranza Park (1890-1890)	
TOL04	Armory Park	1903-06-28	1903-08-16	0	2	-83.54	41.66	Toledo	OH	US								DET (2:1903-1903 alt)	Armory Park (1903-1903)	DET played 2 games here as an alternate (neutral) site from 1903-06-28 until 1903-08-16: Alternate park for Sunday and/or holiday games
TOR01	Exhibition Stadium	1977-04-07	1989-05-28	0	968	-79.42	43.63	Toronto	ON	CA								TOR (968:1977-1989 alt)	Exhibition Stadium (1977-1989)	First game: snow covering outfield
TOR02	Rogers Centre	1989-06-05	2013-09-29	1	1965	-79.39	43.64	Toronto	ON	CA	M5V1J1	1 Blue Jays Way	Suite 3200	(416) 341-1000	bluejays.com		logo_tor_79x76.jpg	TOR (1965:1989-now)	Rogers Centre (2005-now); Skydome (1989-2004)	
TRO01	Haymakers' Grounds	1871-05-09	1881-09-30	0	106	-73.68	42.76	Troy	NY	US								TRO (25:1871-1872); TRN (81:1880-1881)	Haymakers' Grounds (1871-1881)	
TRO02	Putnam Grounds	1879-05-28	1879-09-20	0	41	-73.68	42.73	Troy	NY	US								TRN (41:1879-1879)	Putnam Grounds (1879-1882)	TRN played 1 games here as an alternate (neutral) site from 1882-05-30 until 1882-05-30
WAR01	Rocky Point Park	1903-09-06	1903-09-06	0	1	-71.36	41.69	Warwick	RI	US								BSN (1:1903-1903 alt)	Rocky Point Park (1903-1903)	outfield surrounded by ocean | BSN played 1 games here as an alternate (neutral) site from 1903-09-06 until 1903-09-06: Alternate park for Sunday and/or holiday games
WAS01	Olympic Grounds	1871-05-05	1875-06-08	0	44	-77.04	38.91	Washington	DC	US								WS6 (8:1875-1875); WS5 (18:1873-1873); WS3 (18:1871-1872)	Olympic Grounds (1871-1875); Olympics Grounds	WS5 played 1 games here as an alternate (neutral) site from 1873-05-14 until 1873-05-14 | BL1 played 1 games here as an alternate (neutral) site from 1873-05-14 until
WAS02	National Grounds	1872-04-20	1872-05-25	0	7	-77.04	38.91	Washington	DC	US								WS4 (7:1872-1872)	National Grounds (1872-1872); Nationals Grounds	
WAS03	Capitol Grounds	1884-04-18	1884-09-25	0	65	-77.01	38.89	Washington	DC	US								WSU (65:1884-1884)	Capitol Grounds (1884-1884)	
WAS04	Athletic Park (Washington)	1884-05-01	1884-08-02	0	30	-77.02	38.91	Washington	DC	US								WS7 (30:1884-1884)	Athletic Park (Washington) (1884-1884); Athletic Park (1884-1884)	
WAS05	Swampoodle Grounds	1886-04-29	1889-09-21	0	250	-77.01	38.9	Washington	DC	US								WS8 (250:1886-1889)	Swampoodle Grounds (1886-1889); Swampdoodle Grounds	
WAS06	Boundary Field	1891-04-13	1899-10-14	0	617	-77.02	38.92	Washington	DC	US								WSN (545:1892-1899); WS9 (72:1891-1891)	Boundary Field (1891-1899)	
WAS07	American League Park I	1901-04-29	1903-09-28	0	207	-76.99	38.9	Washington	DC	US								WS1 (207:1901-1903)	American League Park I (1901-1903)	First PA announcer (1902)
WAS08	American League Park II	1904-04-14	1910-10-06	0	537	-77.02	38.92	Washington	DC	US								WS1 (537:1904-1910)	American League Park II (1904-1910)	
WAS09	Griffith Stadium	1911-04-12	1961-09-21	0	3945	-77.02	38.92	Washington	DC	US								WS2 (79:1961-1961); WS1 (3866:1911-1960)	Griffith Stadium (1911-1961); Griffith Stadium II; Griffith Stadium I	
WAS10	Robert F. Kennedy Stadium	1962-04-09	2007-09-23	0	1047	-76.97	38.89	Washington	DC	US	20003	2400 East Capitol Street, SE		(202) 349-0400	nationals.com		logo_was_79x76.jpg	WS2 (804:1962-1971); WAS (243:2005-now)	Robert F. Kennedy Stadium (1969-now); D.C. Stadium (1962-1968); RFK Stadium	
WAS11	Nationals Park	2008-03-30	2013-09-22	1	484	-77.01	38.87	Washington	DC	US								WAS (484:2008-now)	Nationals Park	
WAT01	Troy Ball Club Grounds	1882-05-20	1882-08-26	0	38	-73.71	42.73	Watervliet	NY	US								TRN (38:1882-1882)	Troy Ball Club Grounds (1882-1882)	
WAV01	Waverly Fairgrounds	1873-04-28	1873-07-23	0	7	-74.2	40.7	Newark	NJ	US	3658							ELI (7:1873-1873)	Waverly Fairgrounds (1873-1873)	
WEE01	Monitor Grounds	1887-09-11	1887-09-11	0	1	-74.01	40.79	Weehawken	NJ	US								NY4 (1:1887-1887 alt)	Monitor Grounds (1887-1887); Monitor Park	NY4 played 1 games here as an alternate (neutral) site from 1887-09-11 until 1887-09-11
WHE01	Island Grounds	1890-09-22	1890-09-22	0	1	-80.73	40.06	Wheeling	WV	US								PIT (1:1890-1890 alt)	Island Grounds (1890-1890)	PIT played 1 games here as an alternate (neutral) site from 1890-09-22 until 1890-09-22
WIL01	Union Street Park	1884-09-02	1884-09-10	0	7	-75.57	39.75	Wilmington	DE	US								WIL (7:1884-1884)	Union Street Park (1884-1884); Wilmington Grounds	Forfeit on 1884-9-15
WNY01	West New York Field Club Grounds	1898-09-11	1899-09-17	0	7	-74.02	40.77	West New York	NJ	US								NY1 (5:1898-1899 alt); BRO (2:1898-1898 alt)	West New York Field Club Grounds (1898-1899)	NY1 played 5 games here as an alternate (neutral) site from 1898-09-11 until 1899-09-17 | BRO played 2 games here as an alternate (neutral) site from 1898-09-18 until
WOR01	Agricultural County Fair Grounds I	1880-05-01	1882-09-29	0	126	-71.81	42.27	Worcester	MA	US								WOR (126:1880-1882)	Agricultural County Fair Grounds I (1880-1882); Worcester Driving Park Grounds	BS1 played 1 games here as an alternate (neutral) site from 1874-10-30 until 1874-10-30
WOR02	Agricultural County Fair Grounds II	1887-08-17	1887-08-17	0	1	-71.81	42.27	Worcester	MA	US								WS8 (1:1887-1887 alt)	Agricultural County Fair Grounds II (1887-1887)	WS8 played 1 games here as an alternate (neutral) site from 1887-08-17 until 1887-08-17 | BSN: 1 game
WOR03	Worcester Driving Park Grounds	1874-10-30	1874-10-30	0	1	-71.81	42.27	Worcester	MA	US								BS1 (1:1874-1874 alt)		1 BS1 game
